HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,TIME,SERVE_ID
4,1,10,40,0,4.075542591,1.0,1.662911962,0,0
4,1,10,40,1,4.075872281,1.001324356,1.66355719,0,78
4,1,10,40,2,4.077178191,1.002695122,1.663886322,0,156
4,1,10,40,3,4.076015208,1.003983788,1.662435112,0,234
4,1,10,40,4,4.076528593,1.005351401,1.663134199,0,312
4,1,10,40,5,4.077793961,1.00680609,1.663209915,0,390
4,1,10,40,6,4.075724832,1.007959001,1.664902114,0,468
4,1,10,40,7,4.075799124,1.009306962,1.664018978,0,546
4,1,10,40,8,4.076240708,1.010714933,1.665198368,0,624
4,1,10,40,9,4.076935849,1.012185441,1.663552032,0,702
4,1,10,40,10,4.076166582,1.013430223,1.665132532,0,780
4,1,10,40,11,4.077225888,1.015011192,1.663315363,0,858
4,1,10,40,12,4.076722763,1.016307927,1.663347456,0,936
4,1,10,40,13,4.077289796,1.017843755,1.663039544,0,1014
4,1,10,40,14,4.076061193,1.018964185,1.663353232,0,1092
4,1,10,40,15,4.076191819,1.020415536,1.663825859,0,1170
4,1,10,40,16,4.075272648,1.021584085,1.663211624,0,1248
4,1,10,40,17,4.073233322,1.022389673,1.664414278,0,1326
4,1,10,40,18,4.07629134,1.024788559,1.663465849,0,1404
4,1,10,40,19,4.076918807,1.026485269,1.664684529,0,1482
4,1,10,40,20,4.075443289,1.027459112,1.662318197,0,1560
4,1,10,40,21,4.075128205,1.028839016,1.662957155,0,1638
4,1,10,40,22,4.076075596,1.030736536,1.663064484,0,1716
4,1,10,40,23,4.077455062,1.032877723,1.664238335,0,1794
4,1,10,40,24,4.0755203,1.033623804,1.664313849,0,1872
4,1,10,40,25,4.075754839,1.035325061,1.662334647,0,1950
4,1,10,40,26,4.077009997,1.037560285,1.663807769,0,2028
4,1,10,40,27,4.076553488,1.03900595,1.663945885,0,2106
4,1,10,40,28,4.07642349,1.04063509,1.662082146,0,2184
4,1,10,40,29,4.075385033,1.041786606,1.663872017,0,2262
4,1,10,40,30,4.075093849,1.043355454,1.663606566,0,2340
4,2,10,40,0,4.077779354,2.0,1.664952068,0,2418
4,2,10,40,1,4.076288598,2.001331622,1.662110515,0,2496
4,2,10,40,2,4.075397464,2.002632937,1.6640376,0,2574
4,2,10,40,3,4.078026075,2.004089173,1.663209923,0,2652
4,2,10,40,4,4.07624433,2.005331523,1.662060934,0,2730
4,2,10,40,5,4.07679149,2.006718385,1.663646519,0,2808
4,2,10,40,6,4.077952367,2.008193124,1.662066585,0,2886
4,2,10,40,7,4.073401666,2.009012591,1.663740578,0,2964
4,2,10,40,8,4.077064781,2.010830749,1.663901346,0,3042
4,2,10,40,9,4.076828025,2.012168364,1.662656077,0,3120
4,2,10,40,10,4.076344713,2.013461633,1.663831307,0,3198
4,2,10,40,11,4.075221284,2.014621536,1.66229459,0,3276
4,2,10,40,12,4.075839373,2.016120156,1.661559633,0,3354
4,2,10,40,13,4.076207748,2.017593945,1.663831418,0,3432
4,2,10,40,14,4.078198672,2.019497119,1.662658179,0,3510
4,2,10,40,15,4.077779255,2.020840889,1.662096305,0,3588
4,2,10,40,16,4.076010671,2.021795709,1.663506321,0,3666
4,2,10,40,17,4.075544687,2.023096329,1.664216856,0,3744
4,2,10,40,18,4.075887119,2.02465722,1.663785456,0,3822
4,2,10,40,19,4.077050581,2.026530643,1.663715174,0,3900
4,2,10,40,20,4.075616948,2.027522318,1.663426023,0,3978
4,2,10,40,21,4.076455123,2.029348372,1.66389298,0,4056
4,2,10,40,22,4.076380201,2.030859604,1.664301527,0,4134
4,2,10,40,23,4.075838853,2.032191683,1.663820497,0,4212
4,2,10,40,24,4.074846385,2.033323758,1.664557951,0,4290
4,2,10,40,25,4.076799541,2.035812214,1.663647956,0,4368
4,2,10,40,26,4.077254709,2.037679639,1.6620457,0,4446
4,2,10,40,27,4.077718277,2.03959944,1.663424131,0,4524
4,2,10,40,28,4.077514693,2.041215293,1.664708221,0,4602
4,2,10,40,29,4.076747811,2.042542007,1.663319398,0,4680
4,2,10,40,30,4.076501001,2.044167874,1.663719279,0,4758
4,3,10,40,0,4.077076597,3.0,1.662401045,0,4836
4,3,10,40,1,4.077416326,3.001351307,1.661973087,0,4914
4,3,10,40,2,4.076819881,3.002682609,1.663441974,0,4992
4,3,10,40,3,4.075106639,3.003936172,1.662844043,0,5070
4,3,10,40,4,4.077195877,3.005398062,1.664283823,0,5148
4,3,10,40,5,4.075330289,3.006590546,1.662723056,0,5226
4,3,10,40,6,4.075029809,3.007885951,1.663676851,0,5304
4,3,10,40,7,4.077165071,3.009474679,1.66259768,0,5382
4,3,10,40,8,4.077751604,3.010927275,1.663289478,0,5460
4,3,10,40,9,4.075924954,3.012025331,1.662935429,0,5538
4,3,10,40,10,4.07396501,3.013042027,1.664706142,0,5616
4,3,10,40,11,4.076580509,3.014885743,1.665477181,0,5694
4,3,10,40,12,4.07613101,3.016182146,1.662773105,0,5772
4,3,10,40,13,4.075282868,3.017380419,1.662125214,0,5850
4,3,10,40,14,4.075334547,3.018783012,1.664377287,0,5928
4,3,10,40,15,4.076490522,3.020495573,1.66407223,0,6006
4,3,10,40,16,4.074073365,3.021240196,1.661834384,0,6084
4,3,10,40,17,4.076642697,3.023432024,1.663335001,0,6162
4,3,10,40,18,4.075663501,3.024584562,1.664036238,0,6240
4,3,10,40,19,4.074962981,3.025811824,1.664089677,0,6318
4,3,10,40,20,4.076090473,3.027694667,1.663317979,0,6396
4,4,10,40,0,4.077046584,4.0,1.664489538,0,6474
4,4,10,40,1,4.075485683,4.001317608,1.664831939,0,6552
4,4,10,40,2,4.076266561,4.002663287,1.662060339,0,6630
4,4,10,40,3,4.076093401,4.003987886,1.662841304,0,6708
4,4,10,40,4,4.077166071,4.005395977,1.664013525,0,6786
4,4,10,40,5,4.074774804,4.006541948,1.662644159,0,6864
4,4,10,40,6,4.074943297,4.007876858,1.662925987,0,6942
4,4,10,40,7,4.076519616,4.009395427,1.664963511,0,7020
4,4,10,40,8,4.077117727,4.01083819,1.66299503,0,7098
4,4,10,40,9,4.076045337,4.012044398,1.664724547,0,7176
4,4,10,40,10,4.074997002,4.013223995,1.661901881,0,7254
4,1,10,60,0,4.049658901,1.0,1.685960973,0,7332
4,1,10,60,1,4.049329478,1.000861049,1.686127692,0,7383
4,1,10,60,2,4.051386991,1.001794473,1.684169234,0,7434
4,1,10,60,3,4.050192244,1.002630464,1.685473178,0,7485
4,1,10,60,4,4.050225048,1.003512077,1.686447603,0,7536
4,1,10,60,5,4.050528962,1.004420711,1.687796418,0,7587
4,1,10,60,6,4.050977395,1.00535794,1.685830028,0,7638
4,1,10,60,7,4.049201029,1.006041127,1.684308163,0,7689
4,1,10,60,8,4.049309814,1.006930042,1.684876819,0,7740
4,1,10,60,9,4.048686254,1.007711145,1.684396466,0,7791
4,1,10,60,10,4.050634418,1.008928214,1.686311711,0,7842
4,1,10,60,11,4.0499258,1.009704592,1.685611802,0,7893
4,1,10,60,12,4.048602731,1.010330829,1.684451071,0,7944
4,1,10,60,13,4.051155452,1.011810167,1.687340359,0,7995
4,1,10,60,14,4.049951981,1.012454428,1.685381653,0,8046
4,1,10,60,15,4.048254106,1.012929649,1.686802704,0,8097
4,1,10,60,16,4.050616963,1.014514181,1.685840041,0,8148
4,1,10,60,17,4.050774439,1.015523304,1.687489023,0,8199
4,1,10,60,18,4.049936898,1.016225482,1.687054381,0,8250
4,1,10,60,19,4.050351942,1.017337564,1.686529374,0,8301
4,1,10,60,20,4.05049389,1.018378273,1.686458453,0,8352
4,1,10,60,21,4.048709211,1.018697714,1.685354832,0,8403
4,1,10,60,22,4.051605448,1.020849955,1.68614034,0,8454
4,1,10,60,23,4.050128065,1.021278101,1.685110961,0,8505
4,1,10,60,24,4.049132216,1.021875072,1.686509415,0,8556
4,1,10,60,25,4.050725416,1.02365365,1.687839075,0,8607
4,1,10,60,26,4.048748427,1.023776197,1.686095335,0,8658
4,1,10,60,27,4.049836421,1.025392925,1.686286512,0,8709
4,1,10,60,28,4.050904441,1.027066371,1.688040658,0,8760
4,1,10,60,29,4.051320752,1.028447557,1.686730525,0,8811
4,1,10,60,30,4.049956223,1.028842239,1.685259535,0,8862
4,1,10,60,31,4.049669717,1.029844577,1.684560712,0,8913
4,1,10,60,32,4.052048863,1.03252374,1.685485376,0,8964
4,1,10,60,33,4.048136358,1.031260117,1.685956471,0,9015
4,1,10,60,34,4.050304678,1.033930934,1.685959521,0,9066
4,1,10,60,35,4.051248841,1.035884825,1.685211161,0,9117
4,1,10,60,36,4.049855147,1.036221885,1.687868802,0,9168
4,1,10,60,37,4.049970974,1.03765583,1.686477436,0,9219
4,1,10,60,38,4.050213014,1.039230706,1.685633412,0,9270
4,1,10,60,39,4.051729631,1.041889829,1.685297322,0,9321
4,1,10,60,40,4.051972198,1.043609852,1.68520738,0,9372
4,2,10,60,0,4.049565372,2.0,1.684719925,0,9423
4,2,10,60,1,4.049287178,2.000860311,1.686757932,0,9474
4,2,10,60,2,4.051550217,2.001800173,1.685284002,0,9525
4,2,10,60,3,4.051132474,2.002679739,1.686219089,0,9576
4,2,10,60,4,4.050859603,2.00355645,1.684909915,0,9627
4,2,10,60,5,4.049891514,2.004364942,1.686731392,0,9678
4,2,10,60,6,4.048163991,2.005062239,1.686040714,0,9729
4,2,10,60,7,4.049913576,2.006128617,1.685632879,0,9780
4,2,10,60,8,4.050344403,2.007075444,1.687667648,0,9831
4,2,10,60,9,4.051445619,2.008148186,1.685234886,0,9882
4,2,10,60,10,4.049665686,2.0087574,1.685106818,0,9933
4,2,10,60,11,4.050154549,2.009749057,1.683819773,0,9984
4,2,10,60,12,4.048064703,2.010216468,1.685459214,0,10035
4,2,10,60,13,4.049317787,2.011385908,1.685580312,0,10086
4,2,10,60,14,4.050246983,2.01252798,1.685458213,0,10137
4,2,10,60,15,4.050980547,2.013660196,1.68620099,0,10188
4,2,10,60,16,4.048865507,2.014011959,1.688248331,0,10239
4,2,10,60,17,4.049562043,2.015152637,1.685571114,0,10290
4,2,10,60,18,4.050700592,2.016473621,1.685031161,0,10341
4,2,10,60,19,4.049563291,2.01706601,1.686573673,0,10392
4,2,10,60,20,4.048409552,2.017619636,1.6857698,0,10443
4,2,10,60,21,4.049933816,2.019167796,1.686519779,0,10494
4,2,10,60,22,4.048229989,2.01948618,1.68614151,0,10545
4,2,10,60,23,4.04956443,2.021038852,1.686350942,0,10596
4,2,10,60,24,4.050137559,2.022322679,1.68591134,0,10647
4,2,10,60,25,4.048497601,2.022614803,1.685555501,0,10698
4,2,10,60,26,4.050880484,2.02481607,1.683973586,0,10749
4,2,10,60,27,4.048158566,2.024538015,1.687025489,0,10800
4,2,10,60,28,4.049958515,2.026563414,1.686209243,0,10851
4,2,10,60,29,4.048909825,2.027111159,1.68671627,0,10902
4,2,10,60,30,4.051673134,2.029833498,1.686506739,0,10953
4,3,10,60,0,4.050735047,3.0,1.684917841,0,11004
4,3,10,60,1,4.050655428,3.000884194,1.686473964,0,11055
4,3,10,60,2,4.048316856,3.001687262,1.686590958,0,11106
4,3,10,60,3,4.048042763,3.002517814,1.686651821,0,11157
4,3,10,60,4,4.050859463,3.00355644,1.686574539,0,11208
4,3,10,60,5,4.050224916,3.004394111,1.684138631,0,11259
4,3,10,60,6,4.049228841,3.00517416,1.687372768,0,11310
4,3,10,60,7,4.050411851,3.006189797,1.68578896,0,11361
4,3,10,60,8,4.050306287,3.007070088,1.685305663,0,11412
4,3,10,60,9,4.050860641,3.008055534,1.684937896,0,11463
4,3,10,60,10,4.050641853,3.008929525,1.687761031,0,11514
4,3,10,60,11,4.049926984,3.009704823,1.686754245,0,11565
4,3,10,60,12,4.051184094,3.010879515,1.684510675,0,11616
4,3,10,60,13,4.050631982,3.011689314,1.684354118,0,11667
4,3,10,60,14,4.050747491,3.012652771,1.686619544,0,11718
4,3,10,60,15,4.049212216,3.013186373,1.686032824,0,11769
4,3,10,60,16,4.049666099,3.014241525,1.687246019,0,11820
4,3,10,60,17,4.049939159,3.015267933,1.685399694,0,11871
4,3,10,60,18,4.050288239,3.016339639,1.686341806,0,11922
4,3,10,60,19,4.050051039,3.017233955,1.684754947,0,11973
4,3,10,60,20,4.049781056,3.018118822,1.683503747,0,12024
4,3,10,60,0,4.049676022,3.0,1.686837468,0,12075
4,3,10,60,1,4.049251258,3.000859684,1.686326057,0,12126
4,3,10,60,2,4.049741646,3.001737017,1.686852432,0,12177
4,3,10,60,3,4.05070526,3.00265735,1.68365312,0,12228
4,3,10,60,4,4.048390615,3.003383801,1.685820822,0,12279
4,3,10,60,5,4.050684901,3.004434354,1.68504088,0,12330
4,3,10,60,6,4.050961223,3.00535624,1.685521064,0,12381
4,3,10,60,7,4.049260176,3.006048389,1.685674461,0,12432
4,3,10,60,8,4.050946222,3.007160025,1.686048344,0,12483
4,3,10,60,9,4.049642053,3.007862529,1.684542593,0,12534
4,3,10,60,10,4.048260034,3.008509546,1.685905606,0,12585
4,3,10,60,11,4.04906586,3.009537437,1.686711669,0,12636
4,3,10,60,12,4.049875857,3.010601441,1.6864898,0,12687
4,3,10,60,13,4.049823683,3.011502704,1.687217393,0,12738
4,3,10,60,14,4.049708754,3.012393784,1.686716479,0,12789
4,3,10,60,15,4.050660336,3.013574396,1.684860249,0,12840
4,3,10,60,16,4.048814081,3.013997212,1.685164016,0,12891
4,3,10,60,17,4.049276977,3.015065484,1.685879544,0,12942
4,3,10,60,18,4.050481924,3.016402571,1.684121651,0,12993
4,3,10,60,19,4.049067122,3.016895165,1.688298652,0,13044
4,3,10,60,20,4.050968741,3.018551105,1.685724188,0,13095
4,3,10,60,21,4.049588229,3.019035138,1.686254383,0,13146
4,3,10,60,22,4.050266487,3.020308979,1.68617323,0,13197
4,3,10,60,23,4.048365329,3.020529864,1.685778544,0,13248
4,3,10,60,24,4.049969271,3.022247753,1.687030668,0,13299
4,3,10,60,25,4.047968795,3.022368216,1.686851429,0,13350
4,3,10,60,26,4.048373485,3.023593325,1.686122722,0,13401
4,3,10,60,27,4.049809956,3.02537944,1.683896977,0,13452
4,3,10,60,28,4.048967686,3.026036581,1.684715953,0,13503
4,3,10,60,29,4.05037237,3.027921861,1.685402339,0,13554
4,3,10,60,30,4.051635611,3.029811834,1.685582951,0,13605
4,4,10,60,0,4.049935445,4.0,1.685043535,0,13656
4,4,10,60,1,4.050562942,4.000882579,1.687224826,0,13707
4,4,10,60,2,4.050276483,4.001755693,1.685758568,0,13758
4,4,10,60,3,4.050745926,4.002659481,1.687141043,0,13809
4,4,10,60,4,4.049973922,4.003494517,1.685318999,0,13860
4,4,10,60,5,4.049066799,4.004292789,1.685201154,0,13911
4,4,10,60,6,4.050934985,4.005353483,1.685103164,0,13962
4,4,10,60,7,4.050319828,4.006178498,1.687841777,0,14013
4,4,10,60,8,4.048930482,4.006876731,1.685452433,0,14064
4,4,10,60,9,4.049189194,4.007790803,1.686425486,0,14115
4,4,10,60,10,4.049510934,4.008730113,1.685705151,0,14166
4,4,10,60,11,4.050759814,4.009866708,1.687571997,0,14217
4,4,10,60,12,4.048708603,4.010353333,1.685155007,0,14268
4,4,10,60,13,4.04695341,4.010840049,1.685506647,0,14319
4,4,10,60,14,4.049276064,4.012285903,1.685861512,0,14370
4,4,10,60,15,4.05012249,4.013430281,1.685817947,0,14421
4,4,10,60,16,4.048893216,4.014019904,1.683697139,0,14472
4,4,10,60,17,4.05126944,4.015674641,1.686105498,0,14523
4,4,10,60,18,4.047007431,4.01527364,1.684284552,0,14574
4,4,10,60,19,4.050690962,4.017454298,1.683818657,0,14625
4,4,10,60,20,4.049492829,4.018013917,1.683619514,0,14676
4,4,10,60,0,4.049048304,4.0,1.686246945,0,14727
4,4,10,60,1,4.049523195,4.000864431,1.688275663,0,14778
4,4,10,60,2,4.049472999,4.001727635,1.686924887,0,14829
4,4,10,60,3,4.048539571,4.002543851,1.685174781,0,14880
4,4,10,60,4,4.049435388,4.003456859,1.687006802,0,14931
4,4,10,60,5,4.049581929,4.004337857,1.684742484,0,14982
4,4,10,60,6,4.04751818,4.004994362,1.685705383,0,15033
4,4,10,60,7,4.050649537,4.006218981,1.685539054,0,15084
4,4,10,60,8,4.051698539,4.007265756,1.686616431,0,15135
4,4,10,60,9,4.049588808,4.007854096,1.687893965,0,15186
4,4,10,60,10,4.050316714,4.008872194,1.685873221,0,15237
4,1,70,70,0,4.238069137,1.0,2.238162451,0,15288
4,1,70,70,1,4.234493062,1.004093092,2.23678444,0,15449
4,1,70,70,2,4.237112599,1.008280154,2.237055947,0,15610
4,1,70,70,3,4.238036166,1.012474947,2.236905028,0,15771
4,1,70,70,4,4.237259803,1.016590822,2.237701694,0,15932
4,1,70,70,5,4.236530592,1.020693745,2.236602821,0,16093
4,1,70,70,6,4.237712674,1.024984609,2.238254765,0,16254
4,1,70,70,7,4.238001452,1.029222904,2.235471041,0,16415
4,1,70,70,8,4.236270303,1.033205626,2.238368159,0,16576
4,1,70,70,9,4.23697879,1.037533753,2.238664276,0,16737
4,1,70,70,10,4.23682651,1.041758903,2.236283982,0,16898
4,1,70,70,11,4.235811237,1.045837061,2.238190839,0,17059
4,1,70,70,12,4.235855639,1.050132664,2.237557865,0,17220
4,1,70,70,13,4.236430828,1.054584358,2.237180015,0,17381
4,1,70,70,14,4.238351781,1.059427774,2.23771855,0,17542
4,1,70,70,15,4.236185315,1.063285664,2.239099703,0,17703
4,1,70,70,16,4.238964933,1.068522092,2.239184258,0,17864
4,1,70,70,17,4.236348458,1.072258975,2.237920977,0,18025
4,1,70,70,18,4.235952136,1.076665496,2.238246659,0,18186
4,1,70,70,19,4.237327779,1.081718508,2.238529722,0,18347
4,1,70,70,20,4.237726,1.086525188,2.237244634,0,18508
4,1,70,70,21,4.234906806,1.090172274,2.238653459,0,18669
4,1,70,70,22,4.236329803,1.095483438,2.238226692,0,18830
4,1,70,70,23,4.235312636,1.099884288,2.236928063,0,18991
4,1,70,70,24,4.236406846,1.105255109,2.238067405,0,19152
4,1,70,70,25,4.237391911,1.110697666,2.238000536,0,19313
4,1,70,70,26,4.23869188,1.116417809,2.236989787,0,19474
4,1,70,70,27,4.237131215,1.120824389,2.237159846,0,19635
4,1,70,70,28,4.237033431,1.126032911,2.23748783,0,19796
4,1,70,70,29,4.236480094,1.131083057,2.236585935,0,19957
4,1,70,70,30,4.234662709,1.135482578,2.238616781,0,20118
4,1,70,70,31,4.238213813,1.143133299,2.239082292,0,20279
4,1,70,70,32,4.23613288,1.1475522,2.238764654,0,20440
4,1,70,70,33,4.237907188,1.154498734,2.237315162,0,20601
4,1,70,70,34,4.235180019,1.158630926,2.238244872,0,20762
4,1,70,70,35,4.236286833,1.165449822,2.23952459,0,20923
4,1,70,70,36,4.236478578,1.171811744,2.238314173,0,21084
4,1,70,70,37,4.237445874,1.1789283,2.238917704,0,21245
4,1,70,70,38,4.238881569,1.186634736,2.238492912,0,21406
4,1,70,70,39,4.237286847,1.1921511,2.237257006,0,21567
4,1,70,70,40,4.236716248,1.198628516,2.238229152,0,21728
4,2,70,70,0,4.236586617,2.0,2.236869935,0,21889
4,2,70,70,1,4.2357127,2.00411438,2.236947817,0,22050
4,2,70,70,2,4.236731485,2.008266846,2.236568279,0,22211
4,2,70,70,3,4.237954018,2.012470642,2.237442677,0,22372
4,2,70,70,4,4.238205267,2.016656935,2.2385715,0,22533
4,2,70,70,5,4.238372768,2.020854915,2.236280186,0,22694
4,2,70,70,6,4.238258842,2.025042013,2.239161251,0,22855
4,2,70,70,7,4.235743184,2.028945623,2.238581112,0,23016
4,2,70,70,8,4.237451261,2.033371598,2.238181212,0,23177
4,2,70,70,9,4.235644768,2.037322465,2.237561094,0,23338
4,2,70,70,10,4.235741099,2.041567516,2.239059373,0,23499
4,2,70,70,11,4.236512803,2.045973432,2.23757898,0,23660
4,2,70,70,12,4.236420892,2.050252812,2.238685934,0,23821
4,2,70,70,13,4.235839299,2.054447792,2.238372434,0,23982
4,2,70,70,14,4.23574588,2.058778049,2.235944625,0,24143
4,2,70,70,15,4.236058622,2.063251717,2.237589723,0,24304
4,2,70,70,16,4.237006161,2.067960423,2.23752562,0,24465
4,2,70,70,17,4.235623598,2.072037363,2.238501905,0,24626
4,2,70,70,18,4.237502609,2.077169276,2.239633622,0,24787
4,2,70,70,19,4.237637135,2.081825027,2.237868093,0,24948
4,2,70,70,20,4.237631285,2.086490714,2.238705375,0,25109
4,2,70,70,21,4.238825784,2.091676629,2.240741542,0,25270
4,2,70,70,22,4.236034288,2.095364043,2.236927932,0,25431
4,2,70,70,23,4.237568538,2.100841861,2.237672085,0,25592
4,2,70,70,24,4.236519842,2.105305419,2.238622911,0,25753
4,2,70,70,25,4.235895035,2.109999661,2.239867829,0,25914
4,2,70,70,26,4.236907646,2.11554758,2.238171044,0,26075
4,2,70,70,27,4.235824298,2.120158481,2.237705029,0,26236
4,2,70,70,28,4.236127325,2.125551126,2.238817312,0,26397
4,2,70,70,29,4.237619643,2.131714719,2.237170949,0,26558
4,2,70,70,30,4.236820156,2.136728181,2.238050604,0,26719
4,3,70,70,0,4.236336449,3.0,2.237798036,0,26880
4,3,70,70,1,4.237296225,3.004142021,2.237944706,0,27041
4,3,70,70,2,4.238283047,3.008321027,2.236397007,0,27202
4,3,70,70,3,4.237502944,3.012447002,2.238345757,0,27363
4,3,70,70,4,4.238514061,3.016678528,2.239149498,0,27524
4,3,70,70,5,4.23561467,3.020613613,2.240099432,0,27685
4,3,70,70,6,4.235787908,3.024782308,2.238473606,0,27846
4,3,70,70,7,4.236141993,3.028994591,2.237722848,0,28007
4,3,70,70,8,4.236851689,3.033287334,2.238186213,0,28168
4,3,70,70,9,4.234564459,3.037151361,2.238652545,0,28329
4,3,70,70,10,4.236695152,3.041735742,2.237324058,0,28490
4,3,70,70,11,4.238409435,3.0463421,2.23820934,0,28651
4,3,70,70,12,4.237949419,3.05057771,2.237122276,0,28812
4,3,70,70,13,4.236723337,3.054651889,2.235610366,0,28973
4,3,70,70,14,4.236731315,3.059023746,2.237885389,0,29134
4,3,70,70,15,4.23639579,3.063342061,2.2366844,0,29295
4,3,70,70,16,4.237087392,3.067983716,2.237323295,0,29456
4,3,70,70,17,4.236248042,3.072228275,2.239469413,0,29617
4,3,70,70,18,4.237957146,3.077316964,2.237048011,0,29778
4,3,70,70,19,4.237546303,3.081793752,2.237302515,0,29939
4,3,70,70,20,4.235904639,3.085862267,2.237974155,0,30100
4,3,70,70,21,4.23534978,3.090342316,2.238111404,0,30261
4,3,70,70,22,4.237392791,3.095912913,2.238830934,0,30422
4,3,70,70,23,4.235660664,3.100032017,2.237393161,0,30583
4,3,70,70,24,4.238178656,3.10604397,2.236338072,0,30744
4,3,70,70,25,4.236117607,3.110103449,2.237190653,0,30905
4,4,70,70,0,4.23667733,4.0,2.239253771,0,31066
4,4,70,70,1,4.239113683,4.004173745,2.237520603,0,31227
4,4,70,70,2,4.236186822,4.008247826,2.238184737,0,31388
4,4,70,70,3,4.238161659,4.012481524,2.238600292,0,31549
4,4,70,70,4,4.236315944,4.016524821,2.239234481,0,31710
4,4,70,70,5,4.236140707,4.020659635,2.2384108,0,31871
4,4,70,70,6,4.236801551,4.024888846,2.237299436,0,32032
4,4,70,70,7,4.238340729,4.029264562,2.239127787,0,32193
4,4,70,70,8,4.235711449,4.033127084,2.237082028,0,32354
4,4,70,70,9,4.236534882,4.037463445,2.239503563,0,32515
4,4,70,70,10,4.236329777,4.041671316,2.236910376,0,32676
4,4,70,70,11,4.236914243,4.046051464,2.237722109,0,32837
4,4,70,70,12,4.235522239,4.050061797,2.238359054,0,32998
4,4,70,70,13,4.237838466,4.054909336,2.237895424,0,33159
4,4,70,70,14,4.237476245,4.059209478,2.237170902,0,33320
4,4,70,70,15,4.236327516,4.063323767,2.236526187,0,33481
4,1,10,40,-50,4.076522012,0.908804617,2.662588626,0,33642
4,1,10,40,-49,4.076076993,0.912483431,2.664008951,0,33714
4,1,10,40,-48,4.07715277,0.914313169,2.662594637,0,33786
4,1,10,40,-47,4.07732214,0.917082156,2.661642988,0,33858
4,1,10,40,-46,4.077095258,0.920165524,2.662870941,0,33930
4,1,10,40,-45,4.075623564,0.924376436,2.662016854,0,34002
4,1,10,40,-44,4.077036201,0.925607005,2.664898829,0,34074
4,1,10,40,-43,4.077491445,0.927738058,2.664083656,0,34146
4,1,10,40,-42,4.07722626,0.930465163,2.662571069,0,34218
4,1,10,40,-41,4.077126008,0.932955384,2.663804087,0,34290
4,1,10,40,-40,4.076702782,0.935638724,2.662640993,0,34362
4,1,10,40,-39,4.077169211,0.937509605,2.663643096,0,34434
4,1,10,40,-38,4.075578225,0.940951819,2.662737679,0,34506
4,1,10,40,-37,4.077054664,0.941935146,2.665452632,0,34578
4,1,10,40,-36,4.074719019,0.945713455,2.663624611,0,34650
4,1,10,40,-35,4.076248519,0.946610212,2.662327189,0,34722
4,1,10,40,-34,4.07759893,0.947658861,2.664165194,0,34794
4,1,10,40,-33,4.075210786,0.951157545,2.66338943,0,34866
4,1,10,40,-32,4.075369255,0.952904062,2.663449258,0,34938
4,1,10,40,-31,4.076695519,0.953916683,2.66261589,0,35010
4,1,10,40,-30,4.07466777,0.956890543,2.664686683,0,35082
4,1,10,40,-29,4.076435633,0.957631037,2.661102429,0,35154
4,1,10,40,-28,4.074992949,0.960125542,2.664356717,0,35226
4,1,10,40,-27,4.074836285,0.961869008,2.661587685,0,35298
4,1,10,40,-26,4.077644876,0.962130064,2.663968105,0,35370
4,1,10,40,-25,4.076974156,0.964106362,2.663963957,0,35442
4,1,10,40,-24,4.076030782,0.966148915,2.664207013,0,35514
4,1,10,40,-23,4.076153481,0.967674765,2.663802173,0,35586
4,1,10,40,-22,4.07661909,0.969043878,2.663119093,0,35658
4,1,10,40,-21,4.077325508,0.970317518,2.663557464,0,35730
4,1,10,40,-20,4.07641917,0.972185697,2.662489899,0,35802
4,1,10,40,-19,4.076613339,0.973619912,2.663561888,0,35874
