HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,TIME,SERVE_ID
4,1,10,40,-18,4.076590841,0.975114127,2.664730292,0,35946
4,1,10,40,-17,4.077624525,0.976267801,2.664730844,0,36018
4,1,10,40,-16,4.075208803,0.978434223,2.66228027,0,36090
4,1,10,40,-15,4.077538068,0.979223737,2.663637399,0,36162
4,1,10,40,-14,4.076473996,0.980932891,2.662745156,0,36234
4,1,10,40,-13,4.075621372,0.982541431,2.661228804,0,36306
4,1,10,40,-12,4.075156169,0.984025063,2.662167687,0,36378
4,1,10,40,-11,4.07594422,0.985237939,2.663054683,0,36450
4,1,10,40,-10,4.077614749,0.986314426,2.664488886,0,36522
4,1,10,40,-9,4.075388031,0.988059709,2.663554096,0,36594
4,1,10,40,-8,4.075106298,0.989444498,2.664127613,0,36666
4,1,10,40,-7,4.077295452,0.990509312,2.661902142,0,36738
4,1,10,40,-6,4.077357081,0.991869443,2.662981719,0,36810
4,1,10,40,-5,4.075111449,0.9934286,2.663697127,0,36882
4,1,10,40,-4,4.076755603,0.994632725,2.665278544,0,36954
4,1,10,40,-3,4.076441145,0.995993889,2.663392067,0,37026
4,1,10,40,-2,4.077124745,0.997306745,2.664076653,0,37098
4,1,10,40,-1,4.077475849,0.998647654,2.663324441,0,37170
4,1,10,40,0,4.074748329,1.0,2.664781091,0,37242
4,1,10,40,1,4.076937325,1.001342946,2.662080115,0,37314
4,1,10,40,2,4.07577116,1.002645987,2.663805365,0,37386
4,1,10,40,3,4.075248791,1.003943622,2.665147135,0,37458
4,1,10,40,4,4.07807944,1.005459846,2.663146738,0,37530
4,1,10,40,5,4.076185599,1.006665376,2.665397605,0,37602
4,1,10,40,6,4.075294949,1.007913818,2.663152919,0,37674
4,1,10,40,7,4.075284717,1.009243801,2.664518099,0,37746
4,1,10,40,8,4.075922766,1.010670249,2.662112098,0,37818
4,1,10,40,9,4.076659834,1.012141725,2.664030578,0,37890
4,1,10,40,10,4.07558085,1.013326943,2.663394128,0,37962
4,1,10,40,11,4.077059522,1.014978854,2.663933678,0,38034
4,1,10,40,12,4.075318098,1.016009356,2.665062448,0,38106
4,1,10,40,13,4.076406479,1.017639826,2.663850378,0,38178
4,1,10,40,14,4.07681859,1.019153026,2.662566645,0,38250
4,1,10,40,15,4.07609551,1.02038973,2.663421008,0,38322
4,1,10,40,16,4.075750029,1.021720971,2.662955562,0,38394
4,1,10,40,17,4.075718659,1.023149517,2.660918915,0,38466
4,1,10,40,18,4.074983929,1.024363756,2.662265379,0,38538
4,1,10,40,19,4.077081276,1.026541212,2.663835651,0,38610
4,1,10,40,20,4.076148894,1.027715931,2.662724737,0,38682
4,1,10,40,21,4.07561593,1.029026236,2.663982304,0,38754
4,1,10,40,22,4.074774688,1.030210935,2.664265897,0,38826
4,1,10,40,23,4.076706606,1.032560022,2.665881834,0,38898
4,1,10,40,24,4.076996255,1.034280941,2.664080698,0,38970
4,1,10,40,25,4.078109051,1.036422849,2.664886569,0,39042
4,1,10,40,26,4.073810424,1.035999749,2.663990053,0,39114
4,1,10,40,27,4.074309778,1.037862723,2.662740707,0,39186
4,1,10,40,28,4.075528375,1.04015915,2.662735507,0,39258
4,1,10,40,29,4.075723777,1.041974375,2.66391319,0,39330
4,1,10,40,30,4.075932476,1.043839636,2.665030147,0,39402
4,1,10,40,31,4.076349976,1.045875694,2.665258795,0,39474
4,1,10,40,32,4.076488371,1.047795239,2.664431378,0,39546
4,1,10,40,33,4.076115791,1.049430173,2.663892007,0,39618
4,1,10,40,34,4.077962743,1.052586534,2.663262522,0,39690
4,1,10,40,35,4.074707141,1.052310503,2.663287638,0,39762
4,1,10,40,36,4.076421266,1.0555233,2.663105788,0,39834
4,1,10,40,37,4.077599555,1.058475459,2.661839837,0,39906
4,1,10,40,38,4.076932954,1.060106611,2.663476833,0,39978
4,1,10,40,39,4.075012999,1.060744329,2.662658224,0,40050
4,1,10,40,40,4.077490808,1.065022508,2.664624597,0,40122
4,1,10,40,41,4.07449907,1.064761053,2.664065363,0,40194
4,1,10,40,42,4.07783431,1.070082327,2.664153759,0,40266
4,1,10,40,43,4.076403661,1.071247566,2.662911225,0,40338
4,1,10,40,44,4.075656862,1.073060983,2.662404919,0,40410
4,1,10,40,45,4.077809854,1.077809854,2.665312789,0,40482
4,1,10,40,46,4.077183846,1.079926212,2.664554818,0,40554
4,1,10,40,47,4.075136728,1.080574277,2.663700234,0,40626
4,1,10,40,48,4.075094745,1.083401163,2.66428651,0,40698
4,1,10,40,49,4.076286337,1.087757392,2.662364669,0,40770
4,1,10,40,50,4.074244382,1.088481009,2.663390066,0,40842
4,2,10,40,-50,4.077443062,1.907706953,2.664409753,0,40914
4,2,10,40,-49,4.07515362,1.913545649,2.66239126,0,40986
4,2,10,40,-48,4.076685455,1.914832174,2.663389681,0,41058
4,2,10,40,-47,4.07568359,1.918839287,2.663446796,0,41130
4,2,10,40,-46,4.077342074,1.919909937,2.662951875,0,41202
4,2,10,40,-45,4.077326738,1.922673262,2.662718528,0,41274
4,2,10,40,-44,4.076261493,1.926355132,2.664564247,0,41346
4,2,10,40,-43,4.073898161,1.93108885,2.662873986,0,41418
4,2,10,40,-42,4.076709021,1.930930887,2.661866207,0,41490
4,2,10,40,-41,4.075282281,1.934558112,2.664423213,0,41562
4,2,10,40,-40,4.075486359,1.936659424,2.664450966,0,41634
4,2,10,40,-39,4.074552037,1.939628951,2.661632558,0,41706
4,2,10,40,-38,4.077732184,1.939268962,2.66331315,0,41778
4,2,10,40,-37,4.075047805,1.943447423,2.662894992,0,41850
4,2,10,40,-36,4.075479711,1.94516078,2.662546577,0,41922
4,2,10,40,-35,4.077742744,1.945563945,2.663925818,0,41994
4,2,10,40,-34,4.078797509,1.946850409,2.663231199,0,42066
4,2,10,40,-33,4.078086849,1.949289807,2.663936063,0,42138
4,2,10,40,-32,4.073997989,1.953760925,2.664076658,0,42210
4,2,10,40,-31,4.077078864,1.953686346,2.662796156,0,42282
4,2,10,40,-30,4.074363904,1.95706598,2.662103209,0,42354
4,2,10,40,-29,4.075180803,1.9583266,2.662977231,0,42426
4,2,10,40,-28,4.076006777,1.95958648,2.663184131,0,42498
4,2,10,40,-27,4.074146672,1.962220384,2.663387068,0,42570
4,2,10,40,-26,4.076899783,1.96249347,2.664611159,0,42642
4,2,10,40,-25,4.076414011,1.964367561,2.662517232,0,42714
4,2,10,40,-24,4.076940377,1.965743937,2.662201286,0,42786
4,2,10,40,-23,4.07583504,1.967809935,2.662548895,0,42858
4,2,10,40,-22,4.075456879,1.969513442,2.663966601,0,42930
4,2,10,40,-21,4.075743551,1.970924775,2.665433591,0,43002
4,2,10,40,-20,4.077115563,1.971932231,2.663901636,0,43074
4,2,10,40,-19,4.077103098,1.973451274,2.66301956,0,43146
4,2,10,40,-18,4.07798904,1.974659825,2.662493085,0,43218
4,2,10,40,-17,4.075766,1.976836009,2.663637758,0,43290
4,2,10,40,-16,4.076024863,1.978200221,2.662701625,0,43362
4,2,10,40,-15,4.076976831,1.97937412,2.665276655,0,43434
4,2,10,40,-14,4.074940928,1.981315128,2.665747302,0,43506
4,2,10,40,-13,4.075839856,1.98249099,2.664490414,0,43578
4,2,10,40,-12,4.076038367,1.983837546,2.664844965,0,43650
4,2,10,40,-11,4.07540065,1.985343598,2.662926109,0,43722
4,2,10,40,-10,4.076376847,1.986532701,2.662974999,0,43794
4,2,10,40,-9,4.073528584,1.988354216,2.665197365,0,43866
4,2,10,40,-8,4.075923973,1.989329582,2.662307075,0,43938
4,2,10,40,-7,4.077950137,1.990428927,2.664868794,0,44010
4,2,10,40,-6,4.076979687,1.991909109,2.663575493,0,44082
4,2,10,40,-5,4.077998538,1.993176012,2.662850657,0,44154
4,2,10,40,-4,4.076102336,1.994678406,2.662815967,0,44226
4,2,10,40,-3,4.07545134,1.996045763,2.664300611,0,44298
4,2,10,40,-2,4.076735362,1.997320342,2.66329409,0,44370
4,2,10,40,-1,4.074561505,1.998698524,2.662516932,0,44442
4,2,10,40,0,4.076475681,2.0,2.664304244,0,44514
4,2,10,40,1,4.077029096,2.001344548,2.664899511,0,44586
4,2,10,40,2,4.078091972,2.002727032,2.663403167,0,44658
4,2,10,40,3,4.075436178,2.003953443,2.6651269,0,44730
4,2,10,40,4,4.075696942,2.005293246,2.662861683,0,44802
4,2,10,40,5,4.077211458,2.006755127,2.664315855,0,44874
4,2,10,40,6,4.076153861,2.008004093,2.665113976,0,44946
4,2,10,40,7,4.077163836,2.009474528,2.661062534,0,45018
4,2,10,40,8,4.075069748,2.010550365,2.664028881,0,45090
4,2,10,40,9,4.074864848,2.011857427,2.662817425,0,45162
4,2,10,40,10,4.076917365,2.013562607,2.663937547,0,45234
4,2,10,40,11,4.076225167,2.014816672,2.663226745,0,45306
4,2,10,40,12,4.075895249,2.016132033,2.664043806,0,45378
4,2,10,40,13,4.075203333,2.017362057,2.664329615,0,45450
4,2,10,40,14,4.076043252,2.018959712,2.664532224,0,45522
4,2,10,40,15,4.078806441,2.021116122,2.662556188,0,45594
4,2,10,40,16,4.074461362,2.021351452,2.664355137,0,45666
4,2,10,40,17,4.076057284,2.023253045,2.661440987,0,45738
4,2,10,40,18,4.074492742,2.024204159,2.664241399,0,45810
4,2,10,40,19,4.07608293,2.026197454,2.662565547,0,45882
4,2,10,40,20,4.076295379,2.027769247,2.664051904,0,45954
4,2,10,40,21,4.075030274,2.028801424,2.664192895,0,46026
4,2,10,40,22,4.075075061,2.030332294,2.663461032,0,46098
4,2,10,40,23,4.075791325,2.032171509,2.664636549,0,46170
4,2,10,40,24,4.075913789,2.033798997,2.663582837,0,46242
4,2,10,40,25,4.077068082,2.035937437,2.662881022,0,46314
4,2,10,40,26,4.076042996,2.037088647,2.665491204,0,46386
4,2,10,40,27,4.075171637,2.038301862,2.663766779,0,46458
4,2,10,40,28,4.077142959,2.041017639,2.663147089,0,46530
4,2,10,40,29,4.075428677,2.041810798,2.662758718,0,46602
4,2,10,40,30,4.075820282,2.04377486,2.662986927,0,46674
4,2,10,40,31,4.075491149,2.045359659,2.663681517,0,46746
4,2,10,40,32,4.076462603,2.047779137,2.664756246,0,46818
4,2,10,40,33,4.075603906,2.04909775,2.663652574,0,46890
4,2,10,40,34,4.076963873,2.051912788,2.661673115,0,46962
4,2,10,40,35,4.075551944,2.05290204,2.66311653,0,47034
4,2,10,40,36,4.075666173,2.054974692,2.663324073,0,47106
4,2,10,40,37,4.074969038,2.056493223,2.663322312,0,47178
4,2,10,40,38,4.074597628,2.058282055,2.662180524,0,47250
4,2,10,40,39,4.077881248,2.063066991,2.665238147,0,47322
4,2,10,40,40,4.078566583,2.065925191,2.665186081,0,47394
4,2,10,40,41,4.076348033,2.066368332,2.664085847,0,47466
4,2,10,40,42,4.07692371,2.069262419,2.664257457,0,47538
4,2,10,40,43,4.076739191,2.071560453,2.663619771,0,47610
4,2,10,40,44,4.075515033,2.07292402,2.663274512,0,47682
4,2,10,40,45,4.075136749,2.075136749,2.664057751,0,47754
4,2,10,40,46,4.075745035,2.07843628,2.664545621,0,47826
4,2,10,40,47,4.076929268,2.08249654,2.664138206,0,47898
4,2,10,40,48,4.07791182,2.086529842,2.662149992,0,47970
4,2,10,40,49,4.076942456,2.088512171,2.662969336,0,48042
4,2,10,40,50,4.07742763,2.092274656,2.663865579,0,48114
4,3,10,40,-50,4.075957173,2.909477767,2.66325576,0,48186
4,3,10,40,-49,4.073741821,2.915169738,2.663205538,0,48258
4,3,10,40,-48,4.074637167,2.917107028,2.664332031,0,48330
4,3,10,40,-47,4.075386706,2.919157655,2.663743621,0,48402
4,3,10,40,-46,4.077385005,2.919865482,2.6640597,0,48474
4,3,10,40,-45,4.075935523,2.924064477,2.664297738,0,48546
4,3,10,40,-44,4.075029621,2.927544738,2.661978694,0,48618
4,3,10,40,-43,4.075789647,2.929325011,2.663304379,0,48690
4,3,10,40,-42,4.077493485,2.930224552,2.663513748,0,48762
4,3,10,40,-41,4.075572268,2.93430603,2.663822488,0,48834
4,3,10,40,-40,4.074925414,2.937130113,2.665202492,0,48906
4,3,10,40,-39,4.077842299,2.936964549,2.664511658,0,48978
4,3,10,40,-38,4.077831526,2.939191348,2.663517188,0,49050
4,3,10,40,-37,4.076419456,2.942413809,2.663775495,0,49122
4,3,10,40,-36,4.074886865,2.945591508,2.665040716,0,49194
4,3,10,40,-35,4.076050536,2.946748842,2.662665535,0,49266
4,3,10,40,-34,4.076229267,2.94858271,2.663113978,0,49338
4,3,10,40,-33,4.075653649,2.950869946,2.665351352,0,49410
4,3,10,40,-32,4.076401799,2.952258857,2.662743394,0,49482
4,3,10,40,-31,4.076244718,2.954187552,2.664834772,0,49554
4,3,10,40,-30,4.076043359,2.956096346,2.663267859,0,49626
4,3,10,40,-29,4.076425909,2.957636427,2.66407819,0,49698
4,3,10,40,-28,4.076103157,2.959535233,2.663926489,0,49770
4,3,10,40,-27,4.075116032,2.96172647,2.662876218,0,49842
4,3,10,40,-26,4.075889263,2.962986334,2.662671476,0,49914
4,3,10,40,-25,4.07686145,2.964158917,2.662111561,0,49986
4,3,10,40,-24,4.077388185,2.96554456,2.663279855,0,50058
4,3,10,40,-23,4.078110021,2.966844263,2.662863807,0,50130
4,3,10,40,-22,4.077193076,2.968811973,2.662785427,0,50202
4,3,10,40,-21,4.0772573,2.970343701,2.663949212,0,50274
4,3,10,40,-20,4.076502562,2.972155345,2.663607886,0,50346
4,3,10,40,-19,4.076688368,2.973594077,2.66315692,0,50418
4,3,10,40,-18,4.075905521,2.975336801,2.662980789,0,50490
4,3,10,40,-17,4.077446644,2.976322185,2.663873363,0,50562
4,3,10,40,-16,4.077866601,2.977672111,2.663905106,0,50634
4,3,10,40,-15,4.075291113,2.979825807,2.663735408,0,50706
4,3,10,40,-14,4.076739984,2.980866573,2.662488963,0,50778
4,3,10,40,-13,4.076229246,2.982401092,2.664398057,0,50850
4,3,10,40,-12,4.074140254,2.984241002,2.664129228,0,50922
4,3,10,40,-11,4.075812499,2.985263543,2.663664126,0,50994
4,3,10,40,-10,4.077582573,2.986320099,2.662710241,0,51066
4,3,10,40,-9,4.075283645,2.988076242,2.663628501,0,51138
4,3,10,40,-8,4.075487341,2.989390946,2.664120995,0,51210
4,3,10,40,-7,4.075603129,2.990717103,2.664181566,0,51282
4,3,10,40,-6,4.076497754,2.991959762,2.662316703,0,51354
4,3,10,40,-5,4.075478334,2.993396501,2.663469761,0,51426
4,3,10,40,-4,4.076558262,2.994646525,2.661848655,0,51498
4,3,10,40,-3,4.075776828,2.996028705,2.664694685,0,51570
4,3,10,40,-2,4.075091786,2.997377737,2.66496184,0,51642
4,3,10,40,-1,4.074653249,2.998696923,2.66289343,0,51714
4,3,10,40,0,4.07554859,3.0,2.662350645,0,51786
4,3,10,40,1,4.07826883,3.001366188,2.664997262,0,51858
4,3,10,40,2,4.077862133,3.002719006,2.664164534,0,51930
4,3,10,40,3,4.077722648,3.004073271,2.662580613,0,52002
4,3,10,40,4,4.078288201,3.005474444,2.663094487,0,52074
4,3,10,40,5,4.075377182,3.006594649,2.662724048,0,52146
4,3,10,40,6,4.074406361,3.007820424,2.664620072,0,52218
4,3,10,40,7,4.076064744,3.009339576,2.664314007,0,52290
4,3,10,40,8,4.075093044,3.010553639,2.662895239,0,52362
4,3,10,40,9,4.07670909,3.012149526,2.663220592,0,52434
4,3,10,40,10,4.076652529,3.013515909,2.662957348,0,52506
4,3,10,40,11,4.07581659,3.014737252,2.664573476,0,52578
4,3,10,40,12,4.076375294,3.01623407,2.664051332,0,52650
4,3,10,40,13,4.07581918,3.017504237,2.661592495,0,52722
4,3,10,40,14,4.076364032,3.019039692,2.663083186,0,52794
4,3,10,40,15,4.077519185,3.020771203,2.662385462,0,52866
4,3,10,40,16,4.077220298,3.022142564,2.66261461,0,52938
4,3,10,40,17,4.076395917,3.023356576,2.662553896,0,53010
4,3,10,40,18,4.074822817,3.024311407,2.665540557,0,53082
4,3,10,40,19,4.075606372,3.026033362,2.664255771,0,53154
4,3,10,40,20,4.0742974,3.027042042,2.664235735,0,53226
4,3,10,40,21,4.075882308,3.029128489,2.663445949,0,53298
4,3,10,40,22,4.076031241,3.030718615,2.662586208,0,53370
4,3,10,40,23,4.076070315,3.032289933,2.663664078,0,53442
4,3,10,40,24,4.074874691,3.03333636,2.663421239,0,53514
4,3,10,40,25,4.075163185,3.035049169,2.664754833,0,53586
4,3,10,40,26,4.078276543,3.038178021,2.662633405,0,53658
4,3,10,40,27,4.076210531,3.038831205,2.662370849,0,53730
4,3,10,40,28,4.075888242,3.040350494,2.663659425,0,53802
4,3,10,40,29,4.077925036,3.043194553,2.663479936,0,53874
4,3,10,40,30,4.076487387,3.044160013,2.664725286,0,53946
4,3,10,40,31,4.076663246,3.046063925,2.663754751,0,54018
4,3,10,40,32,4.077952488,3.048710121,2.662701381,0,54090
4,3,10,40,33,4.076760958,3.049849149,2.663556905,0,54162
4,3,10,40,34,4.07584028,3.051154914,2.662397657,0,54234
4,3,10,40,35,4.076646575,3.05366851,2.663754158,0,54306
4,3,10,40,36,4.073915886,3.053703035,2.663385547,0,54378
4,3,10,40,37,4.078043044,3.058809652,2.665000788,0,54450
4,3,10,40,38,4.077329918,3.060416753,2.662770782,0,54522
4,3,10,40,39,4.075592734,3.061213789,2.664600519,0,54594
4,3,10,40,40,4.078433975,3.065813919,2.662344676,0,54666
4,3,10,40,41,4.07433542,3.064618795,2.661989674,0,54738
4,3,10,40,42,4.077732744,3.069990877,2.663097419,0,54810
4,3,10,40,43,4.077516691,3.072285483,2.661738211,0,54882
4,3,10,40,44,4.076287702,3.073670178,2.66319428,0,54954
4,3,10,40,45,4.075761587,3.075761587,2.663850255,0,55026
4,3,10,40,46,4.077518543,3.080272801,2.662337464,0,55098
4,3,10,40,47,4.07689943,3.082464542,2.663932839,0,55170
4,3,10,40,48,4.077875144,3.086489109,2.664712816,0,55242
4,3,10,40,49,4.075786368,3.087182243,2.663668366,0,55314
4,3,10,40,50,4.076028358,3.090607069,2.663328601,0,55386
4,4,10,40,-50,4.075904224,3.909540868,2.662062969,0,55458
4,4,10,40,-49,4.07449078,3.914308159,2.663696022,0,55530
4,4,10,40,-48,4.07522288,3.916456528,2.663230774,0,55602
4,4,10,40,-47,4.078691824,3.91561335,2.663560695,0,55674
4,4,10,40,-46,4.077967094,3.919262711,2.664373626,0,55746
4,4,10,40,-45,4.076433682,3.923566318,2.663325197,0,55818
4,4,10,40,-44,4.075760728,3.926838716,2.664116771,0,55890
4,4,10,40,-43,4.076437803,3.928720596,2.663990241,0,55962
4,4,10,40,-42,4.077930487,3.929831075,2.662588122,0,56034
4,4,10,40,-41,4.07604676,3.93389356,2.662975156,0,56106
4,4,10,40,-40,4.076195966,3.936063993,2.662204091,0,56178
4,4,10,40,-39,4.077158905,3.93751795,2.663609518,0,56250
4,4,10,40,-38,4.076156197,3.940500258,2.666099539,0,56322
4,4,10,40,-37,4.07552911,3.943084734,2.662077167,0,56394
4,4,10,40,-36,4.076005309,3.94477891,2.663255077,0,56466
4,4,10,40,-35,4.075747104,3.946961306,2.664129622,0,56538
4,4,10,40,-34,4.076136376,3.948645366,2.662808133,0,56610
4,4,10,40,-33,4.074939734,3.951333568,2.664268883,0,56682
4,4,10,40,-32,4.076962225,3.951908664,2.664353636,0,56754
4,4,10,40,-31,4.075334099,3.954734706,2.662916354,0,56826
4,4,10,40,-30,4.077325224,3.955356261,2.664185414,0,56898
4,4,10,40,-29,4.077397571,3.957097826,2.663520146,0,56970
4,4,10,40,-28,4.074936924,3.960155331,2.665207747,0,57042
4,4,10,40,-27,4.075114025,3.961727493,2.663860226,0,57114
4,4,10,40,-26,4.076648808,3.962615878,2.664358561,0,57186
4,4,10,40,-25,4.076134548,3.964497877,2.664563195,0,57258
4,4,10,40,-24,4.075789332,3.966256415,2.66626485,0,57330
4,4,10,40,-23,4.075239228,3.968062842,2.662482589,0,57402
4,4,10,40,-22,4.074378498,3.969949136,2.663553619,0,57474
4,4,10,40,-21,4.077488288,3.970255033,2.663970695,0,57546
4,4,10,40,-20,4.07736554,3.971841246,2.663321597,0,57618
4,4,10,40,-19,4.076015915,3.973825621,2.662993198,0,57690
4,4,10,40,-18,4.075977854,3.975313299,2.664323023,0,57762
4,4,10,40,-17,4.07572795,3.976847642,2.66205075,0,57834
4,4,10,40,-16,4.075247829,3.978423032,2.664132061,0,57906
4,4,10,40,-15,4.076808308,3.979419276,2.661159805,0,57978
4,4,10,40,-14,4.075609356,3.98114847,2.662503832,0,58050
4,4,10,40,-13,4.076286915,3.982387778,2.664478267,0,58122
4,4,10,40,-12,4.075406997,3.983971748,2.663730066,0,58194
4,4,10,40,-11,4.076329473,3.985163053,2.663932163,0,58266
4,4,10,40,-10,4.076720641,3.986472081,2.66335381,0,58338
4,4,10,40,-9,4.074550217,3.988192406,2.664020708,0,58410
4,4,10,40,-8,4.076620976,3.989231624,2.662189305,0,58482
4,4,10,40,-7,4.076116931,3.990654016,2.663316462,0,58554
4,4,10,40,-6,4.075201341,3.992096021,2.664838593,0,58626
4,4,10,40,-5,4.075661556,3.993380472,2.665113687,0,58698
4,4,10,40,-4,4.078067931,3.994540958,2.662928978,0,58770
4,4,10,40,-3,4.077489319,3.995938957,2.664048765,0,58842
4,4,10,40,-2,4.075982583,3.99734663,2.664148976,0,58914
4,4,10,40,-1,4.076489821,3.998664865,2.664740228,0,58986
4,4,10,40,0,4.077972809,4.0,2.664842355,0,59058
4,4,10,40,1,4.077459349,4.001352058,2.665316345,0,59130
4,4,10,40,2,4.076429956,4.002668993,2.663518896,0,59202
4,4,10,40,3,4.077384294,4.004055539,2.664273429,0,59274
4,4,10,40,4,4.076737172,4.005365986,2.663950925,0,59346
4,4,10,40,5,4.076640297,4.006705157,2.662500746,0,59418
4,4,10,40,6,4.075810598,4.007968015,2.663267006,0,59490
4,4,10,40,7,4.075107109,4.009221993,2.664134898,0,59562
4,4,10,40,8,4.0763612,4.010731867,2.662346833,0,59634
4,4,10,40,9,4.078203631,4.012386238,2.662862286,0,59706
4,4,10,40,10,4.076795282,4.01354108,2.663134893,0,59778
4,4,10,40,11,4.076005666,4.014774005,2.662744202,0,59850
4,4,10,40,12,4.077618883,4.016498403,2.662074636,0,59922
4,4,10,40,13,4.078680583,4.018164844,2.663094273,0,59994
4,4,10,40,14,4.077076986,4.019217451,2.663664377,0,60066
4,4,10,40,15,4.078349594,4.02099371,2.662533269,0,60138
4,4,10,40,16,4.076717491,4.021998387,2.664631532,0,60210
4,4,10,40,17,4.076754116,4.023466088,2.66429416,0,60282
4,4,10,40,18,4.075305395,4.024468206,2.662894881,0,60354
4,4,10,40,19,4.075741305,4.026079823,2.66354464,0,60426
4,4,10,40,20,4.074565143,4.027139493,2.66235029,0,60498
4,4,10,40,21,4.073699198,4.028290471,2.665778773,0,60570
4,4,10,40,22,4.074320357,4.030027374,2.664599247,0,60642
4,4,10,40,23,4.076775499,4.032589266,2.663966491,0,60714
4,4,10,40,24,4.075928121,4.033805377,2.664438622,0,60786
4,4,10,40,25,4.075635034,4.035269196,2.66418287,0,60858
4,4,10,40,26,4.074632196,4.036400554,2.663092682,0,60930
4,4,10,40,27,4.07461191,4.038016667,2.665201772,0,61002
4,4,10,40,28,4.077244411,4.041071582,2.663360279,0,61074
4,4,10,40,29,4.076059085,4.042160239,2.661938679,0,61146
4,4,10,40,30,4.076297837,4.044050577,2.664478938,0,61218
4,4,10,40,31,4.07532437,4.045259448,2.662782261,0,61290
4,4,10,40,32,4.077369494,4.048345825,2.663751751,0,61362
4,4,10,40,33,4.075916338,4.049300646,2.662370669,0,61434
4,4,10,40,34,4.077210721,4.052079289,2.662083483,0,61506
4,4,10,40,35,4.07587621,4.053129094,2.663020194,0,61578
4,4,10,40,36,4.078232493,4.056839233,2.66278421,0,61650
4,4,10,40,37,4.07671562,4.057809366,2.66300431,0,61722
4,4,10,40,38,4.075577738,4.059047801,2.663410765,0,61794
4,4,10,40,39,4.074930805,4.060677769,2.663400445,0,61866
4,4,10,40,40,4.077272912,4.064839672,2.663442053,0,61938
4,4,10,40,41,4.075649081,4.065760743,2.665010064,0,62010
4,4,10,40,42,4.075452949,4.06793814,2.664729113,0,62082
4,4,10,40,43,4.07402572,4.069030101,2.662947857,0,62154
4,4,10,40,44,4.075904601,4.073300221,2.662839215,0,62226
4,4,10,40,45,4.07646329,4.07646329,2.663162858,0,62298
4,4,10,40,46,4.076475217,4.079192405,2.663877356,0,62370
4,4,10,40,47,4.07782451,4.08345657,2.66302969,0,62442
4,4,10,40,48,4.077768819,4.086371024,2.662327313,0,62514
4,4,10,40,49,4.076796863,4.088344685,2.664481955,0,62586
4,4,10,40,50,4.076282242,4.090909636,2.66326007,0,62658
4,1,10,60,-50,4.048979932,0.941627989,2.686546045,0,62730
4,1,10,60,-49,4.049602006,0.94293942,2.684580061,0,62777
4,1,10,60,-48,4.04953269,0.944988374,2.68539982,0,62824
4,1,10,60,-47,4.051142786,0.945156077,2.686823541,0,62871
4,1,10,60,-46,4.0497632,0.948468698,2.684664733,0,62918
4,1,10,60,-45,4.050344602,0.949655398,2.68504912,0,62965
4,1,10,60,-44,4.049243826,0.95244579,2.68679863,0,63012
4,1,10,60,-43,4.049599019,0.953748166,2.685791844,0,63059
4,1,10,60,-42,4.048276144,0.956531965,2.685331084,0,63106
4,1,10,60,-41,4.049011605,0.957394862,2.685690242,0,63153
4,1,10,60,-40,4.049596036,0.958383984,2.68724786,0,63200
4,1,10,60,-39,4.051636126,0.95818589,2.685727027,0,63247
4,1,10,60,-38,4.051831849,0.959504521,2.684936405,0,63294
4,1,10,60,-37,4.048373148,0.963548218,2.686642115,0,63341
4,1,10,60,-36,4.050625286,0.963218577,2.685420439,0,63388
4,1,10,60,-35,4.049017649,0.965677473,2.684598121,0,63435
4,1,10,60,-34,4.050335122,0.966048531,2.686479036,0,63482
4,1,10,60,-33,4.048058532,0.968790424,2.685637299,0,63529
4,1,10,60,-32,4.049486779,0.969077228,2.685626247,0,63576
4,1,10,60,-31,4.050241819,0.96981167,2.686774095,0,63623
4,1,10,60,-30,4.048789476,0.971831383,2.686385602,0,63670
4,1,10,60,-29,4.048619939,0.973049528,2.685694418,0,63717
