HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,TIME,SERVE_ID
4,1,10,60,-28,4.051886628,0.972411391,2.684993473,0,63764
4,1,10,60,-27,4.050333542,0.974353779,2.685685079,0,63811
4,1,10,60,-26,4.049277084,0.97596596,2.68572961,0,63858
4,1,10,60,-25,4.04956334,0.976888235,2.68467151,0,63905
4,1,10,60,-24,4.049308607,0.978046394,2.686211984,0,63952
4,1,10,60,-23,4.051423023,0.978172222,2.686585761,0,63999
4,1,10,60,-22,4.049694672,0.979922049,2.686205483,0,64046
4,1,10,60,-21,4.050035152,0.980793305,2.686319364,0,64093
4,1,10,60,-20,4.050756853,0.981526016,2.683945571,0,64140
4,1,10,60,-19,4.05189796,0.982130099,2.685694562,0,64187
4,1,10,60,-18,4.05050856,0.983588774,2.685925866,0,64234
4,1,10,60,-17,4.05157624,0.984231561,2.685209862,0,64281
4,1,10,60,-16,4.048772981,0.986014573,2.684297237,0,64328
4,1,10,60,-15,4.049767608,0.98666481,2.686610608,0,64375
4,1,10,60,-14,4.049320415,0.987703039,2.684015107,0,64422
4,1,10,60,-13,4.051447382,0.988122436,2.685724306,0,64469
4,1,10,60,-12,4.049539238,0.98947011,2.684767651,0,64516
4,1,10,60,-11,4.050455061,0.99019253,2.685912277,0,64563
4,1,10,60,-10,4.048871016,0.991382721,2.684920615,0,64610
4,1,10,60,-9,4.048322694,0.992346437,2.685912662,0,64657
4,1,10,60,-8,4.049170284,0.993089567,2.686510533,0,64704
4,1,10,60,-7,4.048937406,0.993991242,2.6849722,0,64751
4,1,10,60,-6,4.050030181,0.994741616,2.684582063,0,64798
4,1,10,60,-5,4.049891729,0.995635039,2.685105932,0,64845
4,1,10,60,-4,4.049778484,0.996519149,2.688305291,0,64892
4,1,10,60,-3,4.050453242,0.997355858,2.68609917,0,64939
4,1,10,60,-2,4.04925194,0.998280084,2.684627102,0,64986
4,1,10,60,-1,4.050437912,0.999119603,2.686715589,0,65033
4,1,10,60,0,4.048611835,1.0,2.685944676,0,65080
4,1,10,60,1,4.049748198,1.000868358,2.685422799,0,65127
4,1,10,60,2,4.049445015,1.001726658,2.686800524,0,65174
4,1,10,60,3,4.049171244,1.002576956,2.686013307,0,65221
4,1,10,60,4,4.049379651,1.003452962,2.685777158,0,65268
4,1,10,60,5,4.049393773,1.004321395,2.686386532,0,65315
4,1,10,60,6,4.050119511,1.005267773,2.685984599,0,65362
4,1,10,60,7,4.050792474,1.006236532,2.685775777,0,65409
4,1,10,60,8,4.04939014,1.006941331,2.685263643,0,65456
4,1,10,60,9,4.049971096,1.007914644,2.687204156,0,65503
4,1,10,60,10,4.049461974,1.008721481,2.684457527,0,65550
4,1,10,60,11,4.050285046,1.009774423,2.685830044,0,65597
4,1,10,60,12,4.049054972,1.010426956,2.684620626,0,65644
4,1,10,60,13,4.049727257,1.011480442,2.685859575,0,65691
4,1,10,60,14,4.049610695,1.012369336,2.684709371,0,65738
4,1,10,60,15,4.050138746,1.013434637,2.686548325,0,65785
4,1,10,60,16,4.049975691,1.014330299,2.686640938,0,65832
4,1,10,60,17,4.049987643,1.015282756,2.685715466,0,65879
4,1,10,60,18,4.048733553,1.015834491,2.684701728,0,65926
4,1,10,60,19,4.049060581,1.016892913,2.685624942,0,65973
4,1,10,60,20,4.049148415,1.01788856,2.685140091,0,66020
4,1,10,60,21,4.049089357,1.018843639,2.686348524,0,66067
4,1,10,60,22,4.050731499,1.020496856,2.686848182,0,66114
4,1,10,60,23,4.049202362,1.020885163,2.68458327,0,66161
4,1,10,60,24,4.051321943,1.022850001,2.68697034,0,66208
4,1,10,60,25,4.05071297,1.023647846,2.686254103,0,66255
4,1,10,60,26,4.049476531,1.024131317,2.68441075,0,66302
4,1,10,60,27,4.048990093,1.024961699,2.685144659,0,66349
4,1,10,60,28,4.050210019,1.026697141,2.684145398,0,66396
4,1,10,60,29,4.048157119,1.026693927,2.68585403,0,66443
4,1,10,60,30,4.04998255,1.028857439,2.686163701,0,66490
4,1,10,60,31,4.04988841,1.029975981,2.68638623,0,66537
4,1,10,60,32,4.051327162,1.032072771,2.686752226,0,66584
4,1,10,60,33,4.048978254,1.03180685,2.686296563,0,66631
4,1,10,60,34,4.048121638,1.032458455,2.68815734,0,66678
4,1,10,60,35,4.051399234,1.035990131,2.685980803,0,66725
4,1,10,60,36,4.050695057,1.036832115,2.685538764,0,66772
4,1,10,60,37,4.04942339,1.037243196,2.684904271,0,66819
4,1,10,60,38,4.048716245,1.038061302,2.685600733,0,66866
4,1,10,60,39,4.049840965,1.040360418,2.686259796,0,66913
4,1,10,60,40,4.048159311,1.04041046,2.685016331,0,66960
4,1,10,60,41,4.050270893,1.043699821,2.6863819,0,67007
4,1,10,60,42,4.050675155,1.045628114,2.685548044,0,67054
4,1,10,60,43,4.051750155,1.0482578,2.685714818,0,67101
4,1,10,60,44,4.0487754,1.047101856,2.686460845,0,67148
4,1,10,60,45,4.050849607,1.050849607,2.685280292,0,67195
4,1,10,60,46,4.050652505,1.052452204,2.686632322,0,67242
4,1,10,60,47,4.050144446,1.053773335,2.687079017,0,67289
4,1,10,60,48,4.05160784,1.057316313,2.68544566,0,67336
4,1,10,60,49,4.05103062,1.058704013,2.683933174,0,67383
4,1,10,60,50,4.050483238,1.06016358,2.686816677,0,67430
4,2,10,60,-50,4.04952836,1.940974399,2.685638482,0,67477
4,2,10,60,-49,4.05047553,1.941934545,2.686544469,0,67524
4,2,10,60,-48,4.051560225,1.942736569,2.686404924,0,67571
4,2,10,60,-47,4.050291614,1.946068847,2.685051664,0,67618
4,2,10,60,-46,4.048329252,1.949953595,2.68512206,0,67665
4,2,10,60,-45,4.049934869,1.950065131,2.686907091,0,67712
4,2,10,60,-44,4.050225427,1.951497869,2.686328599,0,67759
4,2,10,60,-43,4.050678751,1.9527413,2.686900181,0,67806
4,2,10,60,-42,4.0497553,1.955200126,2.685736849,0,67853
4,2,10,60,-41,4.049737617,1.956763749,2.685437569,0,67900
4,2,10,60,-40,4.051589533,1.956711242,2.685660203,0,67947
4,2,10,60,-39,4.049469316,1.959940538,2.687439177,0,67994
4,2,10,60,-38,4.049534756,1.961299207,2.686337818,0,68041
4,2,10,60,-37,4.049035426,1.963049157,2.684427074,0,68088
4,2,10,60,-36,4.048169984,1.965002458,2.686204912,0,68135
4,2,10,60,-35,4.04887379,1.965778204,2.685276924,0,68182
4,2,10,60,-34,4.049607842,1.966539088,2.686944823,0,68229
4,2,10,60,-33,4.049601537,1.967788385,2.685075872,0,68276
4,2,10,60,-32,4.049837857,1.968857851,2.684958759,0,68323
4,2,10,60,-31,4.049198692,1.970438443,2.685167651,0,68370
4,2,10,60,-30,4.049368954,1.971496821,2.684136826,0,68417
4,2,10,60,-29,4.051626268,1.971383092,2.68585419,0,68464
4,2,10,60,-28,4.050384395,1.973210142,2.686659644,0,68511
4,2,10,60,-27,4.050862254,1.974084387,2.687481215,0,68558
4,2,10,60,-26,4.047571595,1.976797783,2.684996744,0,68605
4,2,10,60,-25,4.048589448,1.977342368,2.686686953,0,68652
4,2,10,60,-24,4.049640311,1.97789871,2.686212967,0,68699
4,2,10,60,-23,4.049939947,1.97880175,2.68689494,0,68746
4,2,10,60,-22,4.049423567,1.980031583,2.685602721,0,68793
4,2,10,60,-21,4.049349417,1.981056534,2.686963112,0,68840
4,2,10,60,-20,4.049401323,1.982019389,2.684523162,0,68887
4,2,10,60,-19,4.048162701,1.983416252,2.68611103,0,68934
4,2,10,60,-18,4.047799768,1.984468914,2.685534732,0,68981
4,2,10,60,-17,4.049231956,1.984948281,2.686465343,0,69028
4,2,10,60,-16,4.050085251,1.985638285,2.684607223,0,69075
4,2,10,60,-15,4.049846151,1.986643764,2.684739413,0,69122
4,2,10,60,-14,4.050186057,1.987487211,2.68596389,0,69169
4,2,10,60,-13,4.048591607,1.988781743,2.686912689,0,69216
4,2,10,60,-12,4.050187099,1.989332403,2.684812127,0,69263
4,2,10,60,-11,4.049097398,1.990456433,2.684860657,0,69310
4,2,10,60,-10,4.047069877,1.991700311,2.684970635,0,69357
4,2,10,60,-9,4.050939982,1.9919319,2.684069758,0,69404
4,2,10,60,-8,4.049723507,1.993011817,2.685342673,0,69451
4,2,10,60,-7,4.04893712,1.993991277,2.684943462,0,69498
4,2,10,60,-6,4.048727968,1.994878484,2.685574185,0,69545
4,2,10,60,-5,4.050490227,1.995582678,2.686154556,0,69592
4,2,10,60,-4,4.051081683,1.996428021,2.68651625,0,69639
4,2,10,60,-3,4.048897323,1.9974374,2.685444047,0,69686
4,2,10,60,-2,4.050062698,1.998251772,2.685949795,0,69733
4,2,10,60,-1,4.050595726,1.999116848,2.685660004,0,69780
4,2,10,60,0,4.049020977,2.0,2.686162324,0,69827
4,2,10,60,1,4.051054843,2.000891166,2.684337446,0,69874
4,2,10,60,2,4.049761518,2.001737711,2.686666761,0,69921
4,2,10,60,3,4.050546124,2.00264901,2.685512538,0,69968
4,2,10,60,4,4.049808113,2.003482923,2.685839395,0,70015
4,2,10,60,5,4.048588909,2.004250979,2.686027203,0,70062
4,2,10,60,6,4.049870106,2.005241559,2.685110037,0,70109
4,2,10,60,7,4.051382628,2.006308993,2.686362689,0,70156
4,2,10,60,8,4.05017202,2.007051218,2.686820284,0,70203
4,2,10,60,9,4.051590222,2.008171088,2.685795655,0,70250
4,2,10,60,10,4.050179207,2.008847948,2.684928467,0,70297
4,2,10,60,11,4.049603046,2.009641855,2.686853991,0,70344
4,2,10,60,12,4.051489483,2.010944428,2.68556715,0,70391
4,2,10,60,13,4.050176312,2.011584114,2.68513008,0,70438
4,2,10,60,14,4.051297415,2.012789882,2.68730386,0,70485
4,2,10,60,15,4.050530622,2.013539639,2.6854149,0,70532
4,2,10,60,16,4.049599928,2.014222551,2.687039887,0,70579
4,2,10,60,17,4.049403285,2.0151041,2.686073391,0,70626
4,2,10,60,18,4.049159266,2.015972814,2.684144923,0,70673
4,2,10,60,19,4.05066521,2.017445431,2.685928585,0,70720
4,2,10,60,20,4.049171383,2.01789692,2.686307066,0,70767
4,2,10,60,21,4.050108569,2.019234877,2.685683203,0,70814
4,2,10,60,22,4.050379694,2.020354718,2.68678812,0,70861
4,2,10,60,23,4.048808928,2.020718161,2.686436394,0,70908
4,2,10,60,24,4.048932972,2.021786363,2.686837265,0,70955
4,2,10,60,25,4.049970177,2.023301476,2.685471362,0,71002
4,2,10,60,26,4.049848846,2.024312907,2.685264999,0,71049
4,2,10,60,27,4.049611612,2.025278379,2.685917631,0,71096
4,2,10,60,28,4.050842782,2.027033587,2.68693778,0,71143
4,2,10,60,29,4.049536703,2.027458643,2.685944273,0,71190
4,2,10,60,30,4.049163994,2.028384845,2.685727756,0,71237
4,2,10,60,31,4.048995601,2.029439527,2.685486233,0,71284
4,2,10,60,32,4.050296303,2.031428618,2.68518701,0,71331
4,2,10,60,33,4.048143811,2.031264957,2.684778703,0,71378
4,2,10,60,34,4.049082362,2.033106471,2.68589618,0,71425
4,2,10,60,35,4.050082807,2.035068359,2.685350235,0,71472
4,2,10,60,36,4.04926637,2.035794113,2.687642804,0,71519
4,2,10,60,37,4.050081599,2.037739192,2.686548535,0,71566
4,2,10,60,38,4.052648844,2.041133785,2.685535616,0,71613
4,2,10,60,39,4.049922778,2.040426669,2.684064553,0,71660
4,2,10,60,40,4.04870436,2.040867811,2.68660218,0,71707
4,2,10,60,41,4.049849184,2.043333234,2.687118553,0,71754
4,2,10,60,42,4.050528277,2.045495865,2.685886477,0,71801
4,2,10,60,43,4.049882063,2.046515776,2.685313014,0,71848
4,2,10,60,44,4.050541799,2.048807648,2.686265566,0,71895
4,2,10,60,45,4.050519514,2.050519514,2.68560951,0,71942
4,2,10,60,46,4.049884375,2.051656783,2.685552209,0,71989
4,2,10,60,47,4.049688063,2.053283924,2.684051317,0,72036
4,2,10,60,48,4.050575785,2.0561701,2.68678761,0,72083
4,2,10,60,49,4.050627657,2.058240457,2.685074502,0,72130
4,2,10,60,50,4.050452399,2.060126827,2.685422783,0,72177
4,3,10,60,-50,4.050565197,2.939738745,2.686839129,0,72224
4,3,10,60,-49,4.04798086,2.944804334,2.68712277,0,72271
4,3,10,60,-48,4.049214865,2.945341355,2.6849102,0,72318
4,3,10,60,-47,4.05057632,2.945763537,2.686965729,0,72365
4,3,10,60,-46,4.050765489,2.947430797,2.686122747,0,72412
4,3,10,60,-45,4.051148641,2.948851359,2.688148395,0,72459
4,3,10,60,-44,4.050044283,2.951672798,2.684176441,0,72506
4,3,10,60,-43,4.050099966,2.953281026,2.687396322,0,72553
4,3,10,60,-42,4.048487814,2.956341376,2.684423827,0,72600
4,3,10,60,-41,4.048466791,2.957868461,2.686214575,0,72647
4,3,10,60,-40,4.050555798,2.957578649,2.685653302,0,72694
4,3,10,60,-39,4.048809136,2.960475141,2.685109074,0,72741
4,3,10,60,-38,4.050414306,2.960612027,2.684946961,0,72788
4,3,10,60,-37,4.049403755,2.9627716,2.685192764,0,72835
4,3,10,60,-36,4.050111755,2.963591679,2.68672936,0,72882
4,3,10,60,-35,4.050804375,2.964426394,2.686642221,0,72929
4,3,10,60,-34,4.048055723,2.967586006,2.684754549,0,72976
4,3,10,60,-33,4.050060911,2.967490064,2.685394648,0,73023
4,3,10,60,-32,4.049111806,2.969311537,2.685609538,0,73070
4,3,10,60,-31,4.051364875,2.96913687,2.684207265,0,73117
4,3,10,60,-30,4.052588126,2.969638231,2.687210851,0,73164
4,3,10,60,-29,4.049772956,2.9724104,2.685039366,0,73211
4,3,10,60,-28,4.051490747,2.972621884,2.684394748,0,73258
4,3,10,60,-27,4.05058023,2.974228085,2.686788027,0,73305
4,3,10,60,-26,4.050126314,2.975551763,2.685131762,0,73352
4,3,10,60,-25,4.048494934,2.977386441,2.688186426,0,73399
4,3,10,60,-24,4.049032963,2.978169119,2.685130173,0,73446
4,3,10,60,-23,4.050537977,2.978547901,2.685887952,0,73493
4,3,10,60,-22,4.049729488,2.979907982,2.683862974,0,73540
4,3,10,60,-21,4.049481672,2.981005766,2.6858779,0,73587
4,3,10,60,-20,4.04954394,2.981967481,2.685707131,0,73634
4,3,10,60,-19,4.05046597,2.982623173,2.684626944,0,73681
4,3,10,60,-18,4.0495492,2.983900489,2.686714952,0,73728
4,3,10,60,-17,4.051374043,2.984293379,2.684250535,0,73775
4,3,10,60,-16,4.049637416,2.9857667,2.68642464,0,73822
4,3,10,60,-15,4.050618175,2.986436901,2.685222068,0,73869
4,3,10,60,-14,4.050577114,2.987389709,2.685713754,0,73916
4,3,10,60,-13,4.049635862,2.988540658,2.684262964,0,73963
4,3,10,60,-12,4.050861238,2.98918911,2.68475658,0,74010
4,3,10,60,-11,4.049518455,2.990374587,2.687732314,0,74057
4,3,10,60,-10,4.051664053,2.990890233,2.687801264,0,74104
4,3,10,60,-9,4.048988672,2.992240957,2.684925841,0,74151
4,3,10,60,-8,4.049369822,2.993061524,2.685797236,0,74198
4,3,10,60,-7,4.04944946,2.99392837,2.686449807,0,74245
4,3,10,60,-6,4.051335345,2.994604438,2.68564506,0,74292
4,3,10,60,-5,4.048739918,2.99573581,2.686512156,0,74339
4,3,10,60,-4,4.048003943,2.996643237,2.688495763,0,74386
4,3,10,60,-3,4.049235241,2.99741969,2.686289002,0,74433
4,3,10,60,-2,4.048722542,2.998298571,2.686995495,0,74480
4,3,10,60,-1,4.049723477,2.999132073,2.685047653,0,74527
4,3,10,60,0,4.049450783,3.0,2.685000776,0,74574
4,3,10,60,1,4.04861572,3.000848591,2.686823962,0,74621
4,3,10,60,2,4.048646697,3.00169878,2.685422053,0,74668
4,3,10,60,3,4.049439975,3.002591039,2.686252854,0,74715
4,3,10,60,4,4.049402823,3.003454582,2.685787505,0,74762
4,3,10,60,5,4.050227125,3.004394304,2.684535959,0,74809
4,3,10,60,6,4.049562759,3.005209256,2.685524322,0,74856
4,3,10,60,7,4.048366719,3.005938686,2.684867865,0,74903
4,3,10,60,8,4.04819847,3.006773853,2.686840252,0,74950
4,3,10,60,9,4.051368125,3.008135912,2.686438303,0,74997
4,3,10,60,10,4.049886034,3.008796254,2.685751058,0,75044
4,3,10,60,11,4.050572416,3.009830282,2.684347163,0,75091
4,3,10,60,12,4.050729946,3.010782983,2.686809018,0,75138
4,3,10,60,13,4.049361056,3.011395898,2.683933508,0,75185
4,3,10,60,14,4.050353755,3.012554601,2.685767944,0,75232
4,3,10,60,15,4.051911065,3.013909528,2.685969458,0,75279
4,3,10,60,16,4.050652545,3.014524383,2.685897686,0,75326
4,3,10,60,17,4.049070606,3.01500239,2.684747302,0,75373
4,3,10,60,18,4.05005737,3.016264625,2.684710932,0,75420
4,3,10,60,19,4.049962721,3.017203545,2.685541607,0,75467
4,3,10,60,20,4.049343575,3.017959593,2.686531838,0,75514
4,3,10,60,21,4.048524044,3.018626635,2.685437477,0,75561
4,3,10,60,22,4.050603753,3.020445244,2.686162811,0,75608
4,3,10,60,23,4.049932539,3.021195105,2.686007598,0,75655
4,3,10,60,24,4.051198628,3.022795098,2.685358244,0,75702
4,3,10,60,25,4.049966699,3.023299854,2.685492969,0,75749
4,3,10,60,26,4.050858303,3.024805252,2.685519623,0,75796
4,3,10,60,27,4.051651639,3.026317824,2.685849825,0,75843
4,3,10,60,28,4.048958073,3.026031469,2.686231807,0,75890
4,3,10,60,29,4.050124287,3.027784346,2.686035068,0,75937
4,3,10,60,30,4.050794871,3.029326432,2.68700257,0,75984
4,3,10,60,31,4.048016763,3.028851382,2.685474159,0,76031
4,3,10,60,32,4.049661547,3.031031979,2.685759657,0,76078
4,3,10,60,33,4.050755624,3.032961088,2.68454727,0,76125
4,3,10,60,34,4.050471612,3.034043532,2.686135666,0,76172
4,3,10,60,35,4.051502565,3.036062484,2.684937432,0,76219
4,3,10,60,36,4.048159897,3.034990213,2.686084843,0,76266
4,3,10,60,37,4.049081454,3.036985528,2.686081852,0,76313
4,3,10,60,38,4.050337209,3.039327738,2.686082192,0,76360
4,3,10,60,39,4.051481814,3.041689151,2.684559941,0,76407
4,3,10,60,40,4.049948665,3.041911907,2.686518216,0,76454
4,3,10,60,41,4.050056989,3.043513877,2.685234276,0,76501
4,3,10,60,42,4.049470319,3.044543275,2.686080031,0,76548
4,3,10,60,43,4.051535096,3.048057254,2.688291602,0,76595
4,3,10,60,44,4.050361086,3.048633135,2.687232512,0,76642
4,3,10,60,45,4.050597374,3.050597374,2.687376844,0,76689
4,3,10,60,46,4.048388257,3.050107507,2.686319632,0,76736
4,3,10,60,47,4.050011659,3.053630938,2.685715547,0,76783
4,3,10,60,48,4.05124307,3.056911194,2.685589674,0,76830
4,3,10,60,49,4.051509152,3.059254501,2.684926021,0,76877
4,3,10,60,50,4.048414927,3.057698663,2.685134933,0,76924
4,4,10,60,-50,4.047949029,3.942856572,2.684719624,0,76971
4,4,10,60,-49,4.050887112,3.941461074,2.687024452,0,77018
4,4,10,60,-48,4.051433608,3.942877192,2.687128611,0,77065
4,4,10,60,-47,4.049974048,3.946409395,2.683846545,0,77112
4,4,10,60,-46,4.048982843,3.949276782,2.684690286,0,77159
4,4,10,60,-45,4.050720044,3.949279956,2.685910238,0,77206
4,4,10,60,-44,4.049510153,3.952188601,2.688151256,0,77253
4,4,10,60,-43,4.050785895,3.952641387,2.684549423,0,77300
4,4,10,60,-42,4.052430107,3.952791719,2.685125427,0,77347
4,4,10,60,-41,4.0505301,3.956074854,2.68529855,0,77394
4,4,10,60,-40,4.049104813,3.95879617,2.685535335,0,77441
4,4,10,60,-39,4.050172312,3.959371263,2.685423027,0,77488
4,4,10,60,-38,4.050409465,3.96061581,2.685898151,0,77535
4,4,10,60,-37,4.049476538,3.962716755,2.685312463,0,77582
4,4,10,60,-36,4.049258745,3.964211427,2.685755092,0,77629
4,4,10,60,-35,4.053231721,3.962726748,2.685004933,0,77676
4,4,10,60,-34,4.049263406,3.966771413,2.684248289,0,77723
4,4,10,60,-33,4.050126675,3.967447356,2.685843557,0,77770
4,4,10,60,-32,4.050321331,3.968555742,2.686501502,0,77817
4,4,10,60,-31,4.050299355,3.969777099,2.684774994,0,77864
4,4,10,60,-30,4.051308532,3.970377005,2.685914706,0,77911
4,4,10,60,-29,4.04906246,3.972804234,2.685509325,0,77958
4,4,10,60,-28,4.049614708,3.973619392,2.686172725,0,78005
4,4,10,60,-27,4.049117418,3.974973425,2.68544873,0,78052
4,4,10,60,-26,4.049880032,3.975671883,2.6847375,0,78099
4,4,10,60,-25,4.050937728,3.976247347,2.684221567,0,78146
4,4,10,60,-24,4.049617315,3.977908948,2.686377333,0,78193
4,4,10,60,-23,4.051452529,3.978159697,2.685185225,0,78240
4,4,10,60,-22,4.049331185,3.980068907,2.685584594,0,78287
4,4,10,60,-21,4.049860658,3.980860286,2.686333169,0,78334
4,4,10,60,-20,4.050442972,3.98164026,2.68350594,0,78381
4,4,10,60,-19,4.04965495,3.98290243,2.685795925,0,78428
4,4,10,60,-18,4.049738264,3.983839058,2.685911817,0,78475
4,4,10,60,-17,4.049187152,3.984961978,2.687447134,0,78522
4,4,10,60,-16,4.048815692,3.986002326,2.68554496,0,78569
4,4,10,60,-15,4.04995193,3.986615421,2.685033895,0,78616
4,4,10,60,-14,4.049136941,3.987748785,2.685500177,0,78663
4,4,10,60,-13,4.049326864,3.988611996,2.687223112,0,78710
4,4,10,60,-12,4.049562765,3.989465109,2.686599241,0,78757
4,4,10,60,-11,4.051561303,3.989977498,2.686804867,0,78804
4,4,10,60,-10,4.050718866,3.991056896,2.686824674,0,78851
4,4,10,60,-9,4.049194708,3.992208324,2.686371581,0,78898
4,4,10,60,-8,4.050399025,3.992916879,2.686345082,0,78945
4,4,10,60,-7,4.050565204,3.993791374,2.68606046,0,78992
4,4,10,60,-6,4.050986967,3.994641054,2.684816394,0,79039
4,4,10,60,-5,4.049125326,3.995702091,2.686590498,0,79086
4,4,10,60,-4,4.049922166,3.996509102,2.684815452,0,79133
4,4,10,60,-3,4.048988591,3.997432617,2.687606063,0,79180
4,4,10,60,-2,4.049298715,3.998278451,2.686656622,0,79227
4,4,10,60,-1,4.04862668,3.999151218,2.686216877,0,79274
4,4,10,60,0,4.048119113,4.0,2.685442805,0,79321
4,4,10,60,1,4.047112061,4.000822344,2.685995867,0,79368
4,4,10,60,2,4.050918523,4.001778114,2.687274679,0,79415
4,4,10,60,3,4.051420168,4.002694817,2.686018077,0,79462
4,4,10,60,4,4.049056678,4.003430377,2.68689758,0,79509
4,4,10,60,5,4.050932457,4.004456013,2.684867719,0,79556
4,4,10,60,6,4.050911295,4.005350993,2.686120067,0,79603
4,4,10,60,7,4.049853318,4.006121218,2.684453202,0,79650
4,4,10,60,8,4.050334227,4.007074014,2.686151586,0,79697
4,4,10,60,9,4.0491511,4.00778477,2.684728436,0,79744
4,4,10,60,10,4.050121357,4.008837748,2.686486547,0,79791
4,4,10,60,11,4.048663128,4.009459154,2.684878421,0,79838
4,4,10,60,12,4.049720735,4.010568468,2.686453965,0,79885
4,4,10,60,13,4.050260652,4.011603586,2.685899125,0,79932
4,4,10,60,14,4.051194964,4.012764338,2.685524665,0,79979
4,4,10,60,15,4.049603788,4.013291295,2.683431992,0,80026
4,4,10,60,16,4.049843849,4.014292494,2.685778553,0,80073
4,4,10,60,17,4.050093399,4.015315089,2.68636972,0,80120
4,4,10,60,18,4.049763573,4.016169165,2.6858331,0,80167
4,4,10,60,19,4.048964651,4.016859881,2.686421772,0,80214
4,4,10,60,20,4.050550948,4.018399041,2.684879239,0,80261
4,4,10,60,21,4.048535588,4.018631067,2.685548617,0,80308
4,4,10,60,22,4.049728974,4.02009181,2.686067867,0,80355
4,4,10,60,23,4.050275471,4.021340671,2.686035191,0,80402
4,4,10,60,24,4.047913056,4.021332267,2.686103678,0,80449
4,4,10,60,25,4.048980234,4.022839858,2.685756102,0,80496
4,4,10,60,26,4.047801277,4.023314241,2.684137335,0,80543
4,4,10,60,27,4.050458652,4.025709967,2.685324483,0,80590
4,4,10,60,28,4.049532031,4.026336648,2.6864098,0,80637
4,4,10,60,29,4.050004068,4.027717708,2.684934891,0,80684
4,4,10,60,30,4.049341439,4.028487293,2.686501623,0,80731
4,4,10,60,31,4.049995671,4.03004043,2.685954788,0,80778
4,4,10,60,32,4.049322442,4.030820083,2.686590134,0,80825
4,4,10,60,33,4.047530113,4.030866416,2.686251091,0,80872
4,4,10,60,34,4.049620904,4.033469722,2.684587253,0,80919
4,4,10,60,35,4.050344528,4.035251618,2.684966189,0,80966
4,4,10,60,36,4.052896231,4.038431362,2.684433965,0,81013
4,4,10,60,37,4.050076156,4.03773509,2.686186335,0,81060
4,4,10,60,38,4.050617678,4.039546865,2.684393175,0,81107
4,4,10,60,39,4.050635106,4.041003501,2.683488722,0,81154
4,4,10,60,40,4.048241347,4.040479296,2.684862148,0,81201
4,4,10,60,41,4.049280599,4.042838971,2.684661479,0,81248
4,4,10,60,42,4.050325809,4.045313562,2.682105135,0,81295
4,4,10,60,43,4.049594814,4.046247912,2.68504138,0,81342
4,4,10,60,44,4.050927905,4.049180506,2.685842825,0,81389
4,4,10,60,45,4.050911669,4.050911669,2.687119532,0,81436
4,4,10,60,46,4.050616829,4.052415261,2.686232068,0,81483
4,4,10,60,47,4.048495,4.052004521,2.684463617,0,81530
4,4,10,60,48,4.049879729,4.055397051,2.686313572,0,81577
4,4,10,60,49,4.051172572,4.05886731,2.686209806,0,81624
4,4,10,60,50,4.049818073,4.059370868,2.685453337,0,81671
4,1,70,70,-50,4.236272941,0.718420874,3.238956395,0,81718
4,1,70,70,-49,4.237094813,0.727253618,3.239177789,0,81878
4,1,70,70,-48,4.236720423,0.737095336,3.236796941,0,82038
4,1,70,70,-47,4.235136514,0.747846959,3.236740902,0,82198
4,1,70,70,-46,4.235769054,0.755853997,3.238299539,0,82358
4,1,70,70,-45,4.236471576,0.763528424,3.235719789,0,82518
4,1,70,70,-44,4.236034167,0.772064455,3.238421983,0,82678
4,1,70,70,-43,4.236542323,0.779420715,3.238713977,0,82838
4,1,70,70,-42,4.237688838,0.785984009,3.237707135,0,82998
4,1,70,70,-41,4.237666998,0.793399231,3.237465868,0,83158
4,1,70,70,-40,4.237971237,0.800318422,3.237456527,0,83318
4,1,70,70,-39,4.236985472,0.808092948,3.238311838,0,83478
4,1,70,70,-38,4.23553607,0.815979054,3.236338648,0,83638
