HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,TIME,SERVE_ID
4,1,70,70,-37,4.236057329,0.822118044,3.236766303,0,83798
4,1,70,70,-36,4.237147033,0.827702595,3.238361861,0,83958
4,1,70,70,-35,4.237080471,0.833994467,3.238371169,0,84118
4,1,70,70,-34,4.235776515,0.840966733,3.237898171,0,84278
4,1,70,70,-33,4.235831325,0.846849347,3.238272611,0,84438
4,1,70,70,-32,4.235753225,0.852685035,3.238396342,0,84598
4,1,70,70,-31,4.236021371,0.858184053,3.238524257,0,84758
4,1,70,70,-30,4.235487958,0.864040964,3.23745787,0,84918
4,1,70,70,-29,4.236765944,0.868758494,3.238120778,0,85078
4,1,70,70,-28,4.237145735,0.873907376,3.23826381,0,85238
4,1,70,70,-27,4.237070642,0.879206474,3.238620271,0,85398
4,1,70,70,-26,4.235668634,0.885056727,3.237435622,0,85558
4,1,70,70,-25,4.237367238,0.889313839,3.23794337,0,85718
4,1,70,70,-24,4.236066277,0.894896522,3.237307346,0,85878
4,1,70,70,-23,4.23775385,0.899079478,3.237909115,0,86038
4,1,70,70,-22,4.237287588,0.904129591,3.238144124,0,86198
4,1,70,70,-21,4.237442259,0.908854456,3.238157764,0,86358
4,1,70,70,-20,4.238067385,0.913350558,3.236753137,0,86518
4,1,70,70,-19,4.237851493,0.918101163,3.237807353,0,86678
4,1,70,70,-18,4.236281432,0.923227509,3.238299889,0,86838
4,1,70,70,-17,4.2356656,0.927949795,3.238486071,0,86998
4,1,70,70,-16,4.237299325,0.931955514,3.236357172,0,87158
4,1,70,70,-15,4.237413211,0.936385322,3.237335482,0,87318
4,1,70,70,-14,4.237934497,0.940676267,3.237802522,0,87478
4,1,70,70,-13,4.236932384,0.945299849,3.237197117,0,87638
4,1,70,70,-12,4.237357157,0.949548179,3.238409789,0,87798
4,1,70,70,-11,4.237628759,0.953809648,3.240414377,0,87958
4,1,70,70,-10,4.236914021,0.958225666,3.236543837,0,88118
4,1,70,70,-9,4.235851225,0.962644836,3.238696142,0,88278
4,1,70,70,-8,4.236287722,0.966791926,3.237950993,0,88438
4,1,70,70,-7,4.237820339,0.970799334,3.239231887,0,88598
4,1,70,70,-6,4.235740462,0.975222679,3.236639613,0,88758
4,1,70,70,-5,4.237125393,0.979254216,3.236395131,0,88918
4,1,70,70,-4,4.236428724,0.983467293,3.236957782,0,89078
4,1,70,70,-3,4.235989174,0.987632331,3.236998479,0,89238
4,1,70,70,-2,4.235443688,0.991778125,3.241683847,0,89398
4,1,70,70,-1,4.238384204,0.995838988,3.238719784,0,89558
4,1,70,70,0,4.235412148,1.0,3.236740114,0,89718
4,1,70,70,1,4.237697849,1.004149031,3.23961934,0,89878
4,1,70,70,2,4.23621822,1.008248922,3.238244184,0,90038
4,1,70,70,3,4.237625452,1.012453422,3.237602867,0,90198
4,1,70,70,4,4.237278293,1.016592115,3.23697851,0,90358
4,1,70,70,5,4.237553033,1.020783197,3.237757244,0,90518
4,1,70,70,6,4.237449763,1.024956976,3.237841556,0,90678
4,1,70,70,7,4.237898899,1.029210312,3.239233405,0,90838
4,1,70,70,8,4.235361065,1.033077841,3.238276704,0,90998
4,1,70,70,9,4.237853749,1.037672333,3.237746986,0,91158
4,1,70,70,10,4.237748914,1.041921548,3.238093821,0,91318
4,1,70,70,11,4.238431902,1.046346467,3.238611997,0,91478
4,1,70,70,12,4.237417357,1.050464617,3.237473682,0,91638
4,1,70,70,13,4.235895496,1.054460766,3.237103329,0,91798
4,1,70,70,14,4.237910025,1.059317632,3.237306583,0,91958
4,1,70,70,15,4.238253125,1.063839733,3.237982636,0,92118
4,1,70,70,16,4.237465763,1.068092212,3.238627361,0,92278
4,1,70,70,17,4.235949514,1.072137006,3.237379903,0,92438
4,1,70,70,18,4.23635696,1.076797032,3.23860545,0,92598
4,1,70,70,19,4.236072406,1.081286248,3.235276068,0,92758
4,1,70,70,20,4.236587612,1.086110849,3.236461786,0,92918
4,1,70,70,21,4.237117746,1.091020975,3.238989017,0,93078
4,1,70,70,22,4.235624654,1.09519854,3.23892013,0,93238
4,1,70,70,23,4.236624655,1.100441207,3.236725655,0,93398
4,1,70,70,24,4.236689109,1.105380781,3.237933655,0,93558
4,1,70,70,25,4.237362228,1.110683825,3.237367425,0,93718
4,1,70,70,26,4.237904479,1.116033767,3.239368563,0,93878
4,1,70,70,27,4.237814385,1.121172481,3.237385308,0,94038
4,1,70,70,28,4.235884979,1.125422268,3.237602046,0,94198
4,1,70,70,29,4.23707148,1.131410867,3.237254387,0,94358
4,1,70,70,30,4.233414199,1.13476175,3.237743809,0,94518
4,1,70,70,31,4.23652446,1.142118233,3.2368182,0,94678
4,1,70,70,32,4.236826165,1.147985412,3.239065994,0,94838
4,1,70,70,33,4.237709862,1.154370589,3.237346102,0,94998
4,1,70,70,34,4.236636444,1.159613297,3.235857503,0,95158
4,1,70,70,35,4.23655866,1.165640157,3.237123181,0,95318
4,1,70,70,36,4.236598655,1.171898985,3.23694633,0,95478
4,1,70,70,37,4.236947298,1.178552596,3.236682532,0,95638
4,1,70,70,38,4.236158069,1.184506905,3.238144506,0,95798
4,1,70,70,39,4.236519285,1.191529541,3.238157369,0,95958
4,1,70,70,40,4.236188068,1.198185321,3.2373438,0,96118
4,1,70,70,41,4.237583667,1.206528331,3.236943348,0,96278
4,1,70,70,42,4.237098396,1.213484355,3.239225485,0,96438
4,1,70,70,43,4.237601478,1.221566963,3.237204686,0,96598
4,1,70,70,44,4.237532658,1.229382621,3.238395487,0,96758
4,1,70,70,45,4.23764566,1.23764566,3.238732361,0,96918
4,1,70,70,46,4.235637789,1.244010073,3.238713886,0,97078
4,1,70,70,47,4.237089862,1.25424775,3.237510549,0,97238
4,1,70,70,48,4.237155868,1.263388275,3.237771567,0,97398
4,1,70,70,49,4.236904132,1.272527029,3.238135668,0,97558
4,1,70,70,50,4.237510805,1.283054356,3.237432398,0,97718
4,2,70,70,-50,4.239039023,1.715124385,3.237875655,0,97878
4,2,70,70,-49,4.236430049,1.728018341,3.236349376,0,98038
4,2,70,70,-48,4.235663965,1.738268651,3.235710997,0,98198
4,2,70,70,-47,4.235600322,1.747349587,3.239910316,0,98358
4,2,70,70,-46,4.235743117,1.755880856,3.238651361,0,98518
4,2,70,70,-45,4.237462954,1.762537046,3.235970599,0,98678
4,2,70,70,-44,4.236085936,1.772014462,3.236552695,0,98838
4,2,70,70,-43,4.237906188,1.778148891,3.238650724,0,98998
4,2,70,70,-42,4.234975775,1.788426861,3.238139872,0,99158
4,2,70,70,-41,4.236521399,1.794395084,3.237158917,0,99318
4,2,70,70,-40,4.235629303,1.802283538,3.238494863,0,99478
4,2,70,70,-39,4.237299709,1.807838485,3.236867178,0,99638
4,2,70,70,-38,4.238068095,1.814000819,3.23644624,0,99798
4,2,70,70,-37,4.236389414,1.8218678,3.23958516,0,99958
4,2,70,70,-36,4.237989616,1.827090423,3.239242018,0,100118
4,2,70,70,-35,4.235185216,1.835321539,3.240195414,0,100278
4,2,70,70,-34,4.237365747,1.839894782,3.238333163,0,100438
4,2,70,70,-33,4.23723549,1.845937472,3.237721567,0,100598
4,2,70,70,-32,4.235590963,1.852786428,3.238732994,0,100758
4,2,70,70,-31,4.236670946,1.857793749,3.239166185,0,100918
4,2,70,70,-30,4.23683604,1.863262649,3.238599842,0,101078
4,2,70,70,-29,4.236407106,1.868957401,3.238691761,0,101238
4,2,70,70,-28,4.236682916,1.874153461,3.237419886,0,101398
4,2,70,70,-27,4.236069522,1.879716571,3.239492344,0,101558
4,2,70,70,-26,4.236472465,1.884664672,3.238518054,0,101718
4,2,70,70,-25,4.237845827,1.88909067,3.239069948,0,101878
4,2,70,70,-24,4.236674222,1.894625847,3.237630868,0,102038
4,2,70,70,-23,4.234820017,1.900324816,3.237582434,0,102198
4,2,70,70,-22,4.237266389,1.904138156,3.237588298,0,102358
4,2,70,70,-21,4.236675138,1.909148927,3.239717163,0,102518
4,2,70,70,-20,4.237068878,1.913713985,3.237737326,0,102678
4,2,70,70,-19,4.236755737,1.918478462,3.239691393,0,102838
4,2,70,70,-18,4.236756655,1.923073099,3.238497143,0,102998
4,2,70,70,-17,4.236973154,1.927550036,3.239569052,0,103158
4,2,70,70,-16,4.235987537,1.932331663,3.23721974,0,103318
4,2,70,70,-15,4.237245619,1.936430228,3.237337071,0,103478
4,2,70,70,-14,4.236915806,1.940930255,3.239729554,0,103638
4,2,70,70,-13,4.238046556,1.945042622,3.240028707,0,103798
4,2,70,70,-12,4.235447395,1.949954111,3.237919675,0,103958
4,2,70,70,-11,4.235959884,1.954134045,3.239007505,0,104118
4,2,70,70,-10,4.23729692,1.958158151,3.239022747,0,104278
4,2,70,70,-9,4.237235958,1.962425516,3.238187332,0,104438
4,2,70,70,-8,4.235967135,1.966836982,3.237067917,0,104598
4,2,70,70,-7,4.235060933,1.971138147,3.237469743,0,104758
4,2,70,70,-6,4.236448669,1.975148243,3.238647083,0,104918
4,2,70,70,-5,4.236034811,1.97934963,3.238193088,0,105078
4,2,70,70,-4,4.237097477,1.983420529,3.240444833,0,105238
4,2,70,70,-3,4.23620063,1.98762125,3.236879798,0,105398
4,2,70,70,-2,4.237773552,1.991696765,3.237892083,0,105558
4,2,70,70,-1,4.237239056,1.995858977,3.237607282,0,105718
4,2,70,70,0,4.238178192,2.0,3.237612831,0,105878
4,2,70,70,1,4.236768259,2.004132805,3.239243097,0,106038
4,2,70,70,2,4.236734276,2.008266943,3.238531671,0,106198
4,2,70,70,3,4.238090933,2.012477817,3.236399461,0,106358
4,2,70,70,4,4.237011152,2.016573434,3.238315828,0,106518
4,2,70,70,5,4.236496274,2.020690743,3.237669376,0,106678
4,2,70,70,6,4.239030775,2.025123147,3.237391934,0,106838
4,2,70,70,7,4.236351169,2.029020275,3.239254771,0,106998
4,2,70,70,8,4.23672784,2.033269928,3.23877329,0,107158
4,2,70,70,9,4.237524832,2.037620238,3.238389297,0,107318
4,2,70,70,10,4.238146841,2.041991714,3.237315647,0,107478
4,2,70,70,11,4.23591603,2.045857431,3.236762035,0,107638
4,2,70,70,12,4.23710941,2.050399161,3.239001949,0,107798
4,2,70,70,13,4.238465033,2.055053991,3.23758089,0,107958
4,2,70,70,14,4.237560361,2.05923045,3.238799833,0,108118
4,2,70,70,15,4.235601185,2.063129147,3.237006676,0,108278
4,2,70,70,16,4.236744764,2.067885469,3.237064141,0,108438
4,2,70,70,17,4.23549004,2.071996531,3.23714477,0,108598
4,2,70,70,18,4.237196579,2.07706984,3.238361507,0,108758
4,2,70,70,19,4.236250947,2.081347725,3.239298989,0,108918
4,2,70,70,20,4.236090934,2.085930073,3.23777127,0,109078
4,2,70,70,21,4.238299734,2.091474697,3.236511619,0,109238
4,2,70,70,22,4.23661289,2.095597813,3.237588066,0,109398
4,2,70,70,23,4.236263328,2.100287833,3.237215715,0,109558
4,2,70,70,24,4.235090463,2.104669018,3.235462735,0,109718
4,2,70,70,25,4.235936494,2.110018994,3.236388661,0,109878
4,2,70,70,26,4.23681473,2.115502261,3.236971833,0,110038
4,2,70,70,27,4.236595854,2.120551609,3.236563092,0,110198
4,2,70,70,28,4.238229925,2.126669098,3.238385141,0,110358
4,2,70,70,29,4.236712536,2.131211901,3.235895045,0,110518
4,2,70,70,30,4.235157781,2.135768408,3.236417758,0,110678
4,2,70,70,31,4.235567132,2.141543013,3.238512739,0,110838
4,2,70,70,32,4.238439016,2.148993234,3.238846101,0,110998
4,2,70,70,33,4.237778503,2.154415165,3.23745607,0,111158
4,2,70,70,34,4.237475416,2.160179191,3.237637802,0,111318
4,2,70,70,35,4.23619325,2.165384294,3.238822912,0,111478
4,2,70,70,36,4.237262046,2.172380967,3.235641845,0,111638
4,2,70,70,37,4.235725213,2.177631689,3.239247804,0,111798
4,2,70,70,38,4.237848674,2.18582775,3.237129875,0,111958
4,2,70,70,39,4.23762546,2.192425303,3.23775061,0,112118
4,2,70,70,40,4.236514994,2.198459644,3.237793686,0,112278
4,2,70,70,41,4.237481403,2.206439434,3.238377132,0,112438
4,2,70,70,42,4.237399703,2.213755653,3.236538071,0,112598
4,2,70,70,43,4.236745525,2.220768774,3.238935436,0,112758
4,2,70,70,44,4.237603434,2.229450969,3.236660676,0,112918
4,2,70,70,45,4.237654819,2.237654819,3.238426552,0,113078
4,2,70,70,46,4.235403087,2.243767032,3.237088,0,113238
4,2,70,70,47,4.235736497,2.252796443,3.237602377,0,113398
4,2,70,70,48,4.235784444,2.261865155,3.237784101,0,113558
4,2,70,70,49,4.237681236,2.273420985,3.239760018,0,113718
4,2,70,70,50,4.237278235,2.282777189,3.239816585,0,113878
4,3,70,70,-50,4.237467135,2.716997689,3.236619784,0,114038
4,3,70,70,-49,4.237067511,2.727285025,3.236710056,0,114198
4,3,70,70,-48,4.235920911,2.737983284,3.238605279,0,114358
4,3,70,70,-47,4.237066601,2.745777195,3.237292177,0,114518
4,3,70,70,-46,4.236540224,2.755055427,3.237657321,0,114678
4,3,70,70,-45,4.23743489,2.76256511,3.238361534,0,114838
4,3,70,70,-44,4.237247082,2.770893156,3.237162356,0,114998
4,3,70,70,-43,4.23631869,2.779629256,3.236278491,0,115158
4,3,70,70,-42,4.235300062,2.788134872,3.236834683,0,115318
4,3,70,70,-41,4.236510473,2.794404583,3.237653426,0,115478
4,3,70,70,-40,4.236669225,2.801410941,3.2377247,0,115638
4,3,70,70,-39,4.235532698,2.809269382,3.237467326,0,115798
4,3,70,70,-38,4.237584661,2.814378519,3.238413372,0,115958
4,3,70,70,-37,4.236041811,2.822129737,3.238134298,0,116118
4,3,70,70,-36,4.237680675,2.827314881,3.239203413,0,116278
4,3,70,70,-35,4.235809015,2.83488475,3.238225803,0,116438
4,3,70,70,-34,4.236651175,2.840376767,3.236652907,0,116598
4,3,70,70,-33,4.237770365,2.84559012,3.239549598,0,116758
4,3,70,70,-32,4.234922152,2.853204347,3.237694494,0,116918
4,3,70,70,-31,4.237848673,2.857086099,3.237605928,0,117078
4,3,70,70,-30,4.237266459,2.863014146,3.23769066,0,117238
4,3,70,70,-29,4.236983749,2.868637763,3.237751608,0,117398
4,3,70,70,-28,4.234619988,2.875250339,3.236459919,0,117558
4,3,70,70,-27,4.23559176,2.879960003,3.237736636,0,117718
4,3,70,70,-26,4.236387948,2.884705894,3.238788319,0,117878
4,3,70,70,-25,4.23556948,2.890152148,3.238689174,0,118038
4,3,70,70,-24,4.239339531,2.893439175,3.237683134,0,118198
4,3,70,70,-23,4.236311155,2.899691866,3.238507798,0,118358
4,3,70,70,-22,4.236093598,2.904611995,3.239563679,0,118518
4,3,70,70,-21,4.237082316,2.908992626,3.237596169,0,118678
4,3,70,70,-20,4.23711163,2.913698425,3.239348059,0,118838
4,3,70,70,-19,4.236797013,2.91846425,3.238982697,0,118998
4,3,70,70,-18,4.235950735,2.923334959,3.239155857,0,119158
4,3,70,70,-17,4.237314408,2.927445704,3.239251145,0,119318
4,3,70,70,-16,4.234574654,2.9327368,3.238369704,0,119478
4,3,70,70,-15,4.236899649,2.93652293,3.240087018,0,119638
4,3,70,70,-14,4.237151416,2.940871511,3.237463189,0,119798
4,3,70,70,-13,4.236834154,2.945322527,3.237496129,0,119958
4,3,70,70,-12,4.237307015,2.949558837,3.23704662,0,120118
4,3,70,70,-11,4.238753953,2.953590933,3.238463135,0,120278
4,3,70,70,-10,4.236890468,2.958229819,3.237151712,0,120438
4,3,70,70,-9,4.238305626,2.962256097,3.238364052,0,120598
4,3,70,70,-8,4.237417274,2.966633178,3.23752402,0,120758
4,3,70,70,-7,4.237966738,2.970781359,3.238992754,0,120918
4,3,70,70,-6,4.237479108,2.97503994,3.237362729,0,121078
4,3,70,70,-5,4.237982894,2.979179195,3.237068558,0,121238
4,3,70,70,-4,4.236321112,2.983474818,3.239873865,0,121398
4,3,70,70,-3,4.237467667,2.987554847,3.237870122,0,121558
4,3,70,70,-2,4.237176655,2.991717609,3.239872478,0,121718
4,3,70,70,-1,4.235203416,2.995894509,3.238623368,0,121878
4,3,70,70,0,4.235575585,3.0,3.239737093,0,122038
4,3,70,70,1,4.238657508,3.004165782,3.237542553,0,122198
4,3,70,70,2,4.235378495,3.008219598,3.238257889,0,122358
4,3,70,70,3,4.237278166,3.012435222,3.235540772,0,122518
4,3,70,70,4,4.237601268,3.016614699,3.238363052,0,122678
4,3,70,70,5,4.237737643,3.020799349,3.236448291,0,122838
4,3,70,70,6,4.236286937,3.024834758,3.238687027,0,122998
4,3,70,70,7,4.237431249,3.029152892,3.237772518,0,123158
4,3,70,70,8,4.234063803,3.032895522,3.238335102,0,123318
4,3,70,70,9,4.237703199,3.037648488,3.237934162,0,123478
4,3,70,70,10,4.235756549,3.04157024,3.237640739,0,123638
4,3,70,70,11,4.236405054,3.045952487,3.237159112,0,123798
4,3,70,70,12,4.237958348,3.050579608,3.238280162,0,123958
4,3,70,70,13,4.237899423,3.05492341,3.237119929,0,124118
4,3,70,70,14,4.237239681,3.059150496,3.237082553,0,124278
4,3,70,70,15,4.237022259,3.063509923,3.237252721,0,124438
4,3,70,70,16,4.237725225,3.068166611,3.239046931,0,124598
4,3,70,70,17,4.236606638,3.072337909,3.237096045,0,124758
4,3,70,70,18,4.235249277,3.076437124,3.236414552,0,124918
4,3,70,70,19,4.237065923,3.081628343,3.238115484,0,125078
4,3,70,70,20,4.236240482,3.085984504,3.238440002,0,125238
4,3,70,70,21,4.237601694,3.091206745,3.237742308,0,125398
4,3,70,70,22,4.236964471,3.095739861,3.239666119,0,125558
4,3,70,70,23,4.23781262,3.100945468,3.236680038,0,125718
4,3,70,70,24,4.237027815,3.105531583,3.238398994,0,125878
4,3,70,70,25,4.237867504,3.110919439,3.237000103,0,126038
4,3,70,70,26,4.235962757,3.115086727,3.238101796,0,126198
4,3,70,70,27,4.23598936,3.120242584,3.238482881,0,126358
4,3,70,70,28,4.236598515,3.125801662,3.238961548,0,126518
4,3,70,70,29,4.235574123,3.130580869,3.237207526,0,126678
4,3,70,70,30,4.238359094,3.137616687,3.237455937,0,126838
4,3,70,70,31,4.236835306,3.142305008,3.236887382,0,126998
4,3,70,70,32,4.239116393,3.149416505,3.236755006,0,127158
4,3,70,70,33,4.23797361,3.154541869,3.235790877,0,127318
4,3,70,70,34,4.236293358,3.159381882,3.238772118,0,127478
4,3,70,70,35,4.23634903,3.165493372,3.236832138,0,127638
4,3,70,70,36,4.238904052,3.173573954,3.236082937,0,127798
4,3,70,70,37,4.236176434,3.177971708,3.237498172,0,127958
4,3,70,70,38,4.234944922,3.183559091,3.238504744,0,128118
4,3,70,70,39,4.236589087,3.191586065,3.236035702,0,128278
4,3,70,70,40,4.236829005,3.198723131,3.237648959,0,128438
4,3,70,70,41,4.237434746,3.206398876,3.236613432,0,128598
4,3,70,70,42,4.238423271,3.214677277,3.237316598,0,128758
4,3,70,70,43,4.235180448,3.219309315,3.238721886,0,128918
4,3,70,70,44,4.235355502,3.227280166,3.237606539,0,129078
4,3,70,70,45,4.238026541,3.238026541,3.238709949,0,129238
4,3,70,70,46,4.236440997,3.24484182,3.239477942,0,129398
4,3,70,70,47,4.2378684,3.255082629,3.237774839,0,129558
4,3,70,70,48,4.237333404,3.263585449,3.238420879,0,129718
4,3,70,70,49,4.237322273,3.273008045,3.239908713,0,129878
4,3,70,70,50,4.236876848,3.282298834,3.237655931,0,130038
4,4,70,70,-50,4.235424314,3.719432228,3.238082592,0,130198
4,4,70,70,-49,4.236592436,3.727831536,3.235611817,0,130358
4,4,70,70,-48,4.236089366,3.737796195,3.237240615,0,130518
4,4,70,70,-47,4.236189451,3.746717824,3.237245166,0,130678
4,4,70,70,-46,4.238125899,3.753413413,3.238275745,0,130838
4,4,70,70,-45,4.23634643,3.76365357,3.236881543,0,130998
4,4,70,70,-44,4.238321434,3.769855666,3.239909821,0,131158
4,4,70,70,-43,4.236663116,3.779308074,3.239607998,0,131318
4,4,70,70,-42,4.236505993,3.787049047,3.237043738,0,131478
4,4,70,70,-41,4.237830948,3.793256711,3.237713736,0,131638
4,4,70,70,-40,4.236919481,3.801200951,3.238707094,0,131798
4,4,70,70,-39,4.237732396,3.807488101,3.23816001,0,131958
4,4,70,70,-38,4.23656385,3.815176064,3.238134825,0,132118
4,4,70,70,-37,4.23706237,3.821360691,3.237962802,0,132278
4,4,70,70,-36,4.234111115,3.829908319,3.239994121,0,132438
4,4,70,70,-35,4.236070493,3.834701661,3.23679778,0,132598
4,4,70,70,-34,4.23843967,3.839170412,3.238661797,0,132758
4,4,70,70,-33,4.237726953,3.845618311,3.237682509,0,132918
4,4,70,70,-32,4.237627156,3.851514073,3.238755929,0,133078
4,4,70,70,-31,4.238107241,3.856930736,3.237200846,0,133238
4,4,70,70,-30,4.236558058,3.863423142,3.238833434,0,133398
4,4,70,70,-29,4.236084055,3.869136472,3.236557326,0,133558
4,4,70,70,-28,4.237438355,3.873751787,3.236370196,0,133718
4,4,70,70,-27,4.23733924,3.879069617,3.238711661,0,133878
4,4,70,70,-26,4.235782932,3.88500098,3.238777861,0,134038
4,4,70,70,-25,4.236557878,3.88969125,3.238360536,0,134198
4,4,70,70,-24,4.236722251,3.894604464,3.236695816,0,134358
4,4,70,70,-23,4.237036112,3.89938414,3.238509762,0,134518
4,4,70,70,-22,4.2386483,3.903579828,3.237135743,0,134678
4,4,70,70,-21,4.238091837,3.908605107,3.236838106,0,134838
4,4,70,70,-20,4.23817812,3.913310254,3.23660987,0,134998
4,4,70,70,-19,4.236329051,3.918625382,3.239072698,0,135158
4,4,70,70,-18,4.236671642,3.923100722,3.236462868,0,135318
4,4,70,70,-17,4.237101171,3.927510897,3.23844293,0,135478
4,4,70,70,-16,4.236882522,3.93207503,3.23783865,0,135638
4,4,70,70,-15,4.236458388,3.936641166,3.238238168,0,135798
4,4,70,70,-14,4.237973757,3.940666478,3.237556656,0,135958
4,4,70,70,-13,4.238296338,3.944984955,3.238321327,0,136118
4,4,70,70,-12,4.236217226,3.949790479,3.237636982,0,136278
4,4,70,70,-11,4.235983963,3.954129364,3.23908027,0,136438
4,4,70,70,-10,4.239020491,3.957854239,3.236223607,0,136598
4,4,70,70,-9,4.236686158,3.962512595,3.236268523,0,136758
4,4,70,70,-8,4.237307881,3.966648552,3.236695029,0,136918
4,4,70,70,-7,4.235599293,3.971072044,3.236904778,0,137078
4,4,70,70,-6,4.23730166,3.975058591,3.237807883,0,137238
4,4,70,70,-5,4.238263725,3.979154625,3.237577535,0,137398
4,4,70,70,-4,4.237038321,3.983424666,3.237321796,0,137558
4,4,70,70,-3,4.236944005,3.987582291,3.239058658,0,137718
4,4,70,70,-2,4.238845754,3.991659322,3.237212795,0,137878
4,4,70,70,-1,4.238600607,3.995835211,3.238612414,0,138038
4,4,70,70,0,4.235759284,4.0,3.239070959,0,138198
4,4,70,70,1,4.234723133,4.004097108,3.238163384,0,138358
4,4,70,70,2,4.238717748,4.008336207,3.235775455,0,138518
4,4,70,70,3,4.236270126,4.012382393,3.236959193,0,138678
4,4,70,70,4,4.234929823,4.016427894,3.239423071,0,138838
4,4,70,70,5,4.236815037,4.020718631,3.236972236,0,138998
4,4,70,70,6,4.235926345,4.024796858,3.238275584,0,139158
4,4,70,70,7,4.23711658,4.029114255,3.236747021,0,139318
4,4,70,70,8,4.238098717,4.033462592,3.237382257,0,139478
4,4,70,70,9,4.23474539,4.037180017,3.239098011,0,139638
4,4,70,70,10,4.235755562,4.041570066,3.239028162,0,139798
4,4,70,70,11,4.237434645,4.04615262,3.237113559,0,139958
4,4,70,70,12,4.237754889,4.050536362,3.236536194,0,140118
4,4,70,70,13,4.236589531,4.054620997,3.237156154,0,140278
4,4,70,70,14,4.234797276,4.058541536,3.23888011,0,140438
4,4,70,70,15,4.237453978,4.063625602,3.236606828,0,140598
4,4,70,70,16,4.235771439,4.067606372,3.237364689,0,140758
4,4,70,70,17,4.236617928,4.07234136,3.2371658,0,140918
4,4,70,70,18,4.237747163,4.077248736,3.23813752,0,141078
4,4,70,70,19,4.238595542,4.082155034,3.238547743,0,141238
4,4,70,70,20,4.237534641,4.086455539,3.238200455,0,141398
4,4,70,70,21,4.238690493,4.091624696,3.237740095,0,141558
4,4,70,70,22,4.236224983,4.095441088,3.237649561,0,141718
4,4,70,70,23,4.237466569,4.100798578,3.238948064,0,141878
4,4,70,70,24,4.236463099,4.105280155,3.239778415,0,142038
4,4,70,70,25,4.235181492,4.109666931,3.237432034,0,142198
4,4,70,70,26,4.237509029,4.115840893,3.23839255,0,142358
4,4,70,70,27,4.237599298,4.121062889,3.239224787,0,142518
4,4,70,70,28,4.238259638,4.126684897,3.238854657,0,142678
4,4,70,70,29,4.235918864,4.130771962,3.236468343,0,142838
4,4,70,70,30,4.237159979,4.136924378,3.239238247,0,142998
4,4,70,70,31,4.236147724,4.141891867,3.238096674,0,143158
4,4,70,70,32,4.23713209,4.148176576,3.237882999,0,143318
4,4,70,70,33,4.234909301,4.152551884,3.23867971,0,143478
4,4,70,70,34,4.238102072,4.160601876,3.238054316,0,143638
4,4,70,70,35,4.236760197,4.165781274,3.237861075,0,143798
4,4,70,70,36,4.237936436,4.17287094,3.240138971,0,143958
4,4,70,70,37,4.237525313,4.178988162,3.23614905,0,144118
4,4,70,70,38,4.237583446,4.185620531,3.238068134,0,144278
4,4,70,70,39,4.23534721,4.190580413,3.235419938,0,144438
4,4,70,70,40,4.238519193,4.200141367,3.237500274,0,144598
4,4,70,70,41,4.236084493,4.205225118,3.240009063,0,144758
4,4,70,70,42,4.236916756,4.213320806,3.23799384,0,144918
4,4,70,70,43,4.236144036,4.220207876,3.236143487,0,145078
4,4,70,70,44,4.237199207,4.229060612,3.238010412,0,145238
4,4,70,70,45,4.236314102,4.236314102,3.23855339,0,145398
4,4,70,70,46,4.236686944,4.245096506,3.237606794,0,145558
4,4,70,70,47,4.236970567,4.254119821,3.237633097,0,145718
4,4,70,70,48,4.237510542,4.26378218,3.238429213,0,145878
4,4,70,70,49,4.236941072,4.272569524,3.239342399,0,146038
4,4,70,70,50,4.237801014,4.283400213,3.237195068,0,146198
